time,x,y,theta,v,omega
0.000000,15.932143,9.982365,0.017537,nan,nan
0.000000,15.932143,9.982365,-1.979963,nan,nan
1.221925,15.707146,9.775737,-2.489190,nan,nan
2.446859,15.459422,9.595705,-2.526405,nan,nan
3.671858,15.208699,9.419844,-2.531858,nan,nan
4.896858,14.957545,9.244599,-2.532658,nan,nan
6.121858,14.706328,9.069445,-2.532775,nan,nan
7.346858,14.455102,8.894304,-2.532793,nan,nan
8.571858,14.203874,8.719165,-2.532795,nan,nan
9.796858,13.952646,8.544026,-2.532796,nan,nan
11.021858,13.701418,8.368888,-2.532796,nan,nan
12.246858,13.450190,8.193749,-2.532796,nan,nan
13.471858,13.198962,8.018611,-2.532796,nan,nan
14.696858,12.947734,7.843472,-2.532796,nan,nan
15.921858,12.696506,7.668333,-2.532796,nan,nan
17.146858,12.445277,7.493195,-2.532796,nan,nan
18.371858,12.194049,7.318056,-2.532796,nan,nan
19.596858,11.942821,7.142918,-2.532796,nan,nan
20.821858,11.691593,6.967779,-2.532796,nan,nan
22.046858,11.440365,6.792641,-2.532796,nan,nan
23.271858,11.189137,6.617502,-2.532796,nan,nan
24.496858,10.937909,6.442363,-2.532796,nan,nan
25.721858,10.686681,6.267225,-2.532796,nan,nan
26.946858,10.435453,6.092086,-2.532796,nan,nan
28.171858,10.184225,5.916948,-2.532796,nan,nan
29.396858,9.932997,5.741809,-2.532796,nan,nan
30.621858,9.681769,5.566671,-2.532796,nan,nan
31.846858,9.430541,5.391532,-2.532796,nan,nan
33.071858,9.179313,5.216393,-2.532796,nan,nan
34.296858,8.928084,5.041255,-2.532796,nan,nan
35.521858,8.676856,4.866116,-2.532796,nan,nan
36.746858,8.425628,4.690978,-2.532796,nan,nan
37.971858,8.174400,4.515839,-2.532796,nan,nan
39.196858,7.923172,4.340701,-2.532796,nan,nan
40.421858,7.671944,4.165562,-2.532796,nan,nan
41.646858,7.420716,3.990423,-2.532796,nan,nan
48.574910,6.007996,2.988379,-2.496898,nan,nan
48.599910,6.003108,2.992274,2.448787,nan,nan
48.633220,6.000000,3.000000,1.570800,nan,nan
