time,x,y,theta,v,omega
0.000000,5.130000,4.375000,3.141500,0.050000,0.000000
1.388462,4.769000,4.375011,3.141587,0.260000,0.096100
8.941144,2.805502,4.347055,3.072848,0.000000,0.000000
15.347847,1.139995,4.375120,-3.105739,0.000000,0.000000
15.348309,1.140000,4.375000,3.141500,0.000000,0.000000
