time,x,y,theta
0.000000,3.135464,7.000000,-1.570000
1.535639,3.586071,5.938098,0.000000
5.682225,5.123512,4.927544,0.000000
10.247971,5.505188,4.058634,0.000000
10.792556,5.465991,3.793113,0.000000
15.574591,4.448960,2.272589,0.000000
20.386591,3.174723,1.678048,0.000000
22.605394,3.135464,1.167000,0.000000
