time,x,y,theta,v,omega
0.0000,6.7377,8.7144,1.5516,0.0000,-0.1250
0.0500,6.7377,8.7144,1.5453,0.0000,-0.2500
0.1000,6.7377,8.7144,1.5328,0.0000,-0.3750
0.1500,6.7377,8.7144,1.5141,0.0000,-0.4000
0.2000,6.7377,8.7144,1.4941,0.0000,-0.4000
0.2500,6.7377,8.7144,1.4741,0.0000,-0.4000
0.3000,6.7377,8.7144,1.4541,0.0000,-0.4000
0.3500,6.7377,8.7144,1.4341,0.0000,-0.4000
0.4000,6.7377,8.7144,1.4141,0.0000,-0.4000
0.4500,6.7377,8.7144,1.3941,0.0000,-0.4000
0.5000,6.7377,8.7144,1.3741,0.0000,-0.4000
0.5500,6.7377,8.7144,1.3541,0.0000,-0.4000
0.6000,6.7377,8.7144,1.3341,0.0000,-0.4000
0.6500,6.7377,8.7144,1.3141,0.0000,-0.4000
0.7000,6.7377,8.7144,1.2941,0.0000,-0.4000
0.7500,6.7377,8.7144,1.2741,0.0000,-0.4000
0.8000,6.7377,8.7144,1.2541,0.0000,-0.4000
0.8500,6.7377,8.7144,1.2341,0.0000,-0.4000
0.9000,6.7377,8.7144,1.2141,0.0000,-0.4000
0.9500,6.7377,8.7144,1.1941,0.0000,-0.4000
1.0000,6.7377,8.7144,1.1741,0.0000,-0.4000
1.0500,6.7377,8.7144,1.1541,0.0000,-0.4000
1.1000,6.7377,8.7144,1.1341,0.0000,-0.4000
1.1500,6.7377,8.7144,1.1141,0.0000,-0.4000
1.2000,6.7377,8.7144,1.0941,0.0000,-0.4000
1.2500,6.7377,8.7144,1.0741,0.0000,-0.4000
1.3000,6.7377,8.7144,1.0541,0.0000,-0.4000
1.3500,6.7377,8.7144,1.0341,0.0000,-0.4000
1.4000,6.7377,8.7144,1.0141,0.0000,-0.4000
1.4500,6.7377,8.7144,0.9941,0.0000,-0.4000
1.5000,6.7377,8.7144,0.9741,0.0000,-0.4000
1.5500,6.7377,8.7144,0.9541,0.0000,-0.4000
1.6000,6.7377,8.7144,0.9341,0.0000,-0.4000
1.6500,6.7377,8.7144,0.9141,0.0000,-0.4000
1.7000,6.7377,8.7144,0.8941,0.0000,-0.4000
1.7500,6.7377,8.7144,0.8741,0.0000,-0.4000
1.8000,6.7377,8.7144,0.8541,0.0000,-0.4000
1.8500,6.7377,8.7144,0.8341,0.0000,-0.4000
1.9000,6.7377,8.7144,0.8141,0.0000,-0.4000
1.9500,6.7377,8.7144,0.7941,0.0000,-0.4000
2.0000,6.7377,8.7144,0.7741,0.0000,-0.4000
2.0500,6.7377,8.7144,0.7541,0.0000,-0.4000
2.1000,6.7377,8.7144,0.7341,0.0000,-0.4000
2.1500,6.7377,8.7144,0.7141,0.0000,-0.4000
2.2000,6.7377,8.7144,0.6941,0.0000,-0.4000
2.2500,6.7377,8.7144,0.6741,0.0000,-0.4000
2.3000,6.7377,8.7144,0.6541,0.0000,-0.4000
2.3500,6.7377,8.7144,0.6341,0.0000,-0.4000
2.4000,6.7377,8.7144,0.6141,0.0000,-0.4000
2.4500,6.7377,8.7144,0.5941,0.0000,-0.4000
2.5000,6.7377,8.7144,0.5741,0.0000,-0.4000
2.5500,6.7377,8.7144,0.5541,0.0000,-0.4000
2.6000,6.7377,8.7144,0.5341,0.0000,-0.4000
2.6500,6.7377,8.7144,0.5141,0.0000,-0.4000
2.7000,6.7377,8.7144,0.4941,0.0000,-0.4000
2.7500,6.7377,8.7144,0.4741,0.0000,-0.4000
2.8000,6.7377,8.7144,0.4541,0.0000,-0.4000
2.8500,6.7377,8.7144,0.4341,0.0000,-0.4000
2.9000,6.7377,8.7144,0.4141,0.0000,-0.4000
2.9500,6.7377,8.7144,0.3941,0.0000,-0.4000
3.0000,6.7377,8.7144,0.3741,0.0000,-0.4000
3.0500,6.7377,8.7144,0.3541,0.0000,-0.4000
3.1000,6.7377,8.7144,0.3341,0.1250,-0.4000
3.1500,6.7437,8.7164,0.3141,0.2500,-0.3907
3.2000,6.7555,8.7203,0.2945,0.2500,-0.3624
3.2500,6.7675,8.7239,0.2764,0.2500,-0.3362
3.3000,6.7795,8.7273,0.2596,0.2500,-0.3119
3.3500,6.7916,8.7306,0.2440,0.2500,-0.2894
3.4000,6.8037,8.7336,0.2295,0.2500,-0.2685
3.4500,6.8159,8.7364,0.2161,0.2500,-0.2490
3.5000,6.8281,8.7391,0.2037,0.2500,-0.2310
3.5500,6.8404,8.7416,0.1921,0.2500,-0.2144
3.6000,6.8526,8.7440,0.1814,0.2500,-0.1989
3.6500,6.8649,8.7463,0.1715,0.2500,-0.1845
3.7000,6.8772,8.7484,0.1622,0.2500,-0.1712
3.7500,6.8896,8.7504,0.1537,0.2500,-0.1588
3.8000,6.9019,8.7523,0.1457,0.2500,-0.1473
3.8500,6.9143,8.7541,0.1384,0.2500,-0.1367
3.9000,6.9267,8.7559,0.1315,0.2500,-0.1268
3.9500,6.9391,8.7575,0.1252,0.2500,-0.1177
4.0000,6.9515,8.7591,0.1193,0.2500,-0.1092
4.0500,6.9639,8.7606,0.1138,0.2500,-0.1013
4.1000,6.9763,8.7620,0.1088,0.2500,-0.0940
4.1500,6.9887,8.7633,0.1041,0.2500,-0.0872
4.2000,7.0012,8.7646,0.0997,0.2500,-0.0809
4.2500,7.0136,8.7659,0.0957,0.2500,-0.0751
4.3000,7.0260,8.7671,0.0919,0.2500,-0.0697
4.3500,7.0385,8.7682,0.0884,0.0000,-0.1250
4.3500,7.0385,8.7682,0.0884,0.0000,-0.2500
4.4000,7.0385,8.7682,0.0822,0.0000,-0.3750
4.4500,7.0385,8.7682,0.0697,0.0000,-0.4000
4.5000,7.0385,8.7682,0.0509,0.0000,-0.4000
4.5500,7.0385,8.7682,0.0309,0.0000,-0.4000
4.6000,7.0385,8.7682,0.0109,0.0000,-0.4000
4.6500,7.0385,8.7682,-0.0091,0.0000,-0.4000
4.7000,7.0385,8.7682,-0.0291,0.0000,-0.4000
4.7500,7.0385,8.7682,-0.0491,0.0000,-0.4000
4.8000,7.0385,8.7682,-0.0691,0.0000,-0.4000
4.8500,7.0385,8.7682,-0.0891,0.0000,-0.4000
4.9000,7.0385,8.7682,-0.1091,0.0000,-0.4000
4.9500,7.0385,8.7682,-0.1291,0.0000,-0.4000
5.0000,7.0385,8.7682,-0.1491,0.0000,-0.4000
5.0500,7.0385,8.7682,-0.1691,0.0000,-0.4000
5.1000,7.0385,8.7682,-0.1891,0.0000,-0.4000
5.1500,7.0385,8.7682,-0.2091,0.0000,-0.4000
5.2000,7.0385,8.7682,-0.2291,0.0000,-0.4000
5.2500,7.0385,8.7682,-0.2491,0.0000,-0.4000
5.3000,7.0385,8.7682,-0.2691,0.0000,-0.4000
5.3500,7.0385,8.7682,-0.2891,0.0000,-0.4000
5.4000,7.0385,8.7682,-0.3091,0.0000,-0.4000
5.4500,7.0385,8.7682,-0.3291,0.0000,-0.4000
5.5000,7.0385,8.7682,-0.3491,0.0000,-0.4000
5.5500,7.0385,8.7682,-0.3691,0.0000,-0.4000
5.6000,7.0385,8.7682,-0.3891,0.0000,-0.4000
5.6500,7.0385,8.7682,-0.4091,0.0000,-0.4000
5.7000,7.0385,8.7682,-0.4291,0.0000,-0.4000
5.7500,7.0385,8.7682,-0.4491,0.0000,-0.4000
5.8000,7.0385,8.7682,-0.4691,0.0000,-0.4000
5.8500,7.0385,8.7682,-0.4891,0.0000,-0.4000
5.9000,7.0385,8.7682,-0.5091,0.0000,-0.4000
5.9500,7.0385,8.7682,-0.5291,0.0000,-0.4000
6.0000,7.0385,8.7682,-0.5491,0.1250,-0.4000
6.0500,7.0385,8.7682,-0.5691,0.2500,-0.4000
6.1000,7.0438,8.7649,-0.5891,0.2500,-0.3781
6.1500,7.0541,8.7579,-0.6091,0.2500,-0.3503
6.2000,7.0644,8.7508,-0.6280,0.2500,-0.3246
6.2500,7.0745,8.7434,-0.6455,0.2500,-0.3008
6.3000,7.0845,8.7359,-0.6617,0.2500,-0.2788
6.3500,7.0944,8.7282,-0.6768,0.2500,-0.2583
6.4000,7.1041,8.7204,-0.6907,0.2500,-0.2394
6.4500,7.1137,8.7124,-0.7036,0.2500,-0.2218
6.5000,7.1233,8.7043,-0.7156,0.2500,-0.2055
6.5500,7.1327,8.6961,-0.7267,0.2500,-0.1905
6.6000,7.1420,8.6878,-0.7369,0.2500,-0.1765
6.6500,7.1513,8.6794,-0.7465,0.2500,-0.1636
6.7000,7.1605,8.6709,-0.7553,0.2500,-0.1516
6.7500,7.1696,8.6624,-0.7635,0.2500,-0.1405
6.8000,7.1786,8.6537,-0.7711,0.2500,-0.1302
6.8500,7.1876,8.6450,-0.7781,0.2500,-0.1206
6.9000,7.1965,8.6362,-0.7846,0.2500,-0.1118
6.9500,7.2053,8.6274,-0.7906,0.2500,-0.1036
7.0000,7.2141,8.6185,-0.7962,0.2500,-0.0960
7.0500,7.2229,8.6096,-0.8014,0.2500,-0.0890
7.1000,7.2316,8.6006,-0.8062,0.2500,-0.0824
7.1500,7.2402,8.5916,-0.8106,0.2500,-0.0764
7.2000,7.2488,8.5825,-0.8148,0.2500,-0.0708
7.2500,7.2574,8.5734,-0.8186,0.1250,-0.0656
7.3000,7.2659,8.5643,-0.8221,0.2500,-0.0607
7.3000,7.2659,8.5643,-0.8221,0.2500,-0.0563
7.3500,7.2702,8.5597,-0.8254,0.2500,-0.0522
7.4000,7.2787,8.5505,-0.8284,0.2500,-0.0483
7.4500,7.2871,8.5413,-0.8312,0.2500,-0.0448
7.5000,7.2955,8.5321,-0.8338,0.2500,-0.0415
7.5500,7.3040,8.5228,-0.8363,0.2500,-0.0385
7.6000,7.3123,8.5136,-0.8385,0.2500,-0.0357
7.6500,7.3207,8.5043,-0.8406,0.2500,-0.0330
7.7000,7.3290,8.4950,-0.8425,0.2500,-0.0306
7.7500,7.3373,8.4856,-0.8443,0.2500,-0.0284
7.8000,7.3456,8.4763,-0.8459,0.2500,-0.0263
7.8500,7.3539,8.4669,-0.8475,0.2500,-0.0244
7.9000,7.3622,8.4576,-0.8489,0.2500,-0.0226
7.9500,7.3705,8.4482,-0.8502,0.2500,-0.0209
8.0000,7.3787,8.4388,-0.8514,0.2500,-0.0194
8.0500,7.3870,8.4294,-0.8526,0.2500,-0.0180
8.1000,7.3952,8.4200,-0.8536,0.2500,-0.0167
8.1500,7.4034,8.4106,-0.8546,0.2500,-0.0154
8.2000,7.4116,8.4011,-0.8555,0.2500,-0.0143
8.2500,7.4198,8.3917,-0.8563,0.2500,-0.0133
8.3000,7.4280,8.3822,-0.8571,0.2500,-0.0123
8.3500,7.4362,8.3728,-0.8578,0.2500,-0.0114
8.4000,7.4443,8.3633,-0.8585,0.2500,-0.0106
8.4500,7.4525,8.3539,-0.8591,0.1250,-0.0098
8.5000,7.4607,8.3444,-0.8596,0.2500,-0.0091
8.5500,7.4688,8.3349,-0.8602,0.2500,-0.0084
8.5500,7.4688,8.3349,-0.8602,0.2500,-0.0078
8.6000,7.4729,8.3302,-0.8607,0.2500,-0.0072
8.6500,7.4811,8.3207,-0.8611,0.2500,-0.0067
8.7000,7.4892,8.3112,-0.8615,0.2500,-0.0062
8.7500,7.4974,8.3018,-0.8619,0.2500,-0.0057
8.8000,7.5055,8.2923,-0.8623,0.2500,-0.0053
8.8500,7.5136,8.2828,-0.8626,0.2500,-0.0049
8.9000,7.5218,8.2733,-0.8629,0.2500,-0.0046
8.9500,7.5299,8.2638,-0.8632,0.2500,-0.0042
9.0000,7.5380,8.2543,-0.8635,0.2500,-0.0039
9.0500,7.5461,8.2448,-0.8637,0.2500,-0.0036
9.1000,7.5543,8.2353,-0.8639,0.2500,-0.0034
9.1500,7.5624,8.2258,-0.8642,0.2500,-0.0031
9.2000,7.5705,8.2163,-0.8644,0.2500,-0.0029
9.2500,7.5786,8.2068,-0.8645,0.2500,-0.0027
9.3000,7.5867,8.1973,-0.8647,0.2500,-0.0025
9.3500,7.5948,8.1877,-0.8649,0.2500,-0.0023
9.4000,7.6029,8.1782,-0.8650,0.2500,-0.0021
9.4500,7.6110,8.1687,-0.8651,0.2500,-0.0020
9.5000,7.6191,8.1592,-0.8653,0.2500,-0.0018
9.5500,7.6273,8.1497,-0.8654,0.2500,-0.0017
9.6000,7.6354,8.1402,-0.8655,0.2500,-0.0016
9.6500,7.6435,8.1307,-0.8656,0.1250,-0.0015
9.7000,7.6516,8.1211,-0.8657,0.2500,-0.0014
9.7500,7.6597,8.1116,-0.8658,0.2500,-0.0013
9.8000,7.6678,8.1021,-0.8658,0.2500,-0.0012
9.8000,7.6678,8.1021,-0.8658,0.2500,-0.0011
9.8500,7.6718,8.0973,-0.8659,0.2500,-0.0010
9.9000,7.6799,8.0878,-0.8660,0.2500,-0.0009
9.9500,7.6880,8.0783,-0.8660,0.2500,-0.0009
10.0000,7.6961,8.0688,-0.8661,0.2500,-0.0008
10.0500,7.7042,8.0592,-0.8662,0.2500,-0.0007
10.1000,7.7123,8.0497,-0.8662,0.2500,-0.0007
10.1500,7.7204,8.0402,-0.8663,0.2500,-0.0006
10.2000,7.7285,8.0307,-0.8663,0.2500,-0.0006
10.2500,7.7366,8.0212,-0.8663,0.2500,-0.0005
10.3000,7.7447,8.0116,-0.8664,0.2500,-0.0005
10.3500,7.7528,8.0021,-0.8664,0.2500,-0.0005
10.4000,7.7609,7.9926,-0.8664,0.2500,-0.0004
10.4500,7.7690,7.9831,-0.8665,0.2500,-0.0004
10.5000,7.7771,7.9735,-0.8665,0.2500,-0.0004
10.5500,7.7852,7.9640,-0.8665,0.2500,-0.0003
10.6000,7.7933,7.9545,-0.8665,0.2500,-0.0003
10.6500,7.8013,7.9449,-0.8666,0.2500,-0.0003
10.7000,7.8094,7.9354,-0.8666,0.2500,-0.0003
10.7500,7.8175,7.9259,-0.8666,0.2500,-0.0003
10.8000,7.8256,7.9164,-0.8666,0.2500,-0.0002
10.8500,7.8337,7.9068,-0.8666,0.1250,-0.0002
10.9000,7.8418,7.8973,-0.8667,0.2500,-0.0002
10.9500,7.8499,7.8878,-0.8667,0.2500,-0.0002
11.0000,7.8580,7.8783,-0.8667,0.2500,-0.0002
11.0500,7.8661,7.8687,-0.8667,0.2500,-0.0002
11.0500,7.8661,7.8687,-0.8667,0.2500,-0.0001
11.1000,7.8701,7.8640,-0.8667,0.2500,-0.0001
11.1500,7.8782,7.8544,-0.8667,0.2500,-0.0001
11.2000,7.8863,7.8449,-0.8667,0.2500,-0.0001
11.2500,7.8944,7.8354,-0.8667,0.2500,-0.0001
11.3000,7.9025,7.8259,-0.8667,0.2500,-0.0001
11.3500,7.9106,7.8163,-0.8667,0.2500,-0.0001
11.4000,7.9187,7.8068,-0.8668,0.2500,-0.0001
11.4500,7.9268,7.7973,-0.8668,0.2500,-0.0001
11.5000,7.9349,7.7877,-0.8668,0.2500,-0.0001
11.5500,7.9430,7.7782,-0.8668,0.2500,-0.0001
11.6000,7.9510,7.7687,-0.8668,0.2500,-0.0001
11.6500,7.9591,7.7592,-0.8668,0.2500,-0.0001
11.7000,7.9672,7.7496,-0.8668,0.2500,-0.0001
11.7500,7.9753,7.7401,-0.8668,0.2500,-0.0001
11.8000,7.9834,7.7306,-0.8668,0.2500,-0.0000
11.8500,7.9915,7.7210,-0.8668,0.2500,-0.0000
11.9000,7.9996,7.7115,-0.8668,0.2500,-0.0000
11.9500,8.0077,7.7020,-0.8668,0.2500,-0.0000
12.0000,8.0158,7.6925,-0.8668,0.2500,-0.0000
12.0500,8.0239,7.6829,-0.8668,0.1250,-0.0000
12.1000,8.0320,7.6734,-0.8668,0.2500,-0.0000
12.1500,8.0400,7.6639,-0.8668,0.2500,-0.0000
12.2000,8.0481,7.6544,-0.8668,0.2500,-0.0000
12.2500,8.0562,7.6448,-0.8668,0.2500,-0.0000
12.3000,8.0643,7.6353,-0.8668,0.2500,-0.0000
12.3000,8.0643,7.6353,-0.8668,0.2500,-0.0000
12.3500,8.0684,7.6305,-0.8668,0.2500,-0.0000
12.4000,8.0765,7.6210,-0.8668,0.2500,-0.0000
12.4500,8.0845,7.6115,-0.8668,0.2500,-0.0000
12.5000,8.0926,7.6019,-0.8668,0.2500,-0.0000
12.5500,8.1007,7.5924,-0.8668,0.2500,-0.0000
12.6000,8.1088,7.5829,-0.8668,0.2500,-0.0000
12.6500,8.1169,7.5734,-0.8668,0.2500,-0.0000
12.7000,8.1250,7.5638,-0.8668,0.2500,-0.0000
12.7500,8.1331,7.5543,-0.8668,0.2500,-0.0000
12.8000,8.1412,7.5448,-0.8668,0.2500,-0.0000
12.8500,8.1493,7.5352,-0.8668,0.2500,-0.0000
12.9000,8.1574,7.5257,-0.8668,0.2500,-0.0000
12.9500,8.1655,7.5162,-0.8668,0.2500,-0.0000
13.0000,8.1735,7.5067,-0.8668,0.2500,-0.0000
13.0500,8.1816,7.4971,-0.8668,0.2500,-0.0000
13.1000,8.1897,7.4876,-0.8668,0.2500,-0.0000
13.1500,8.1978,7.4781,-0.8668,0.2500,-0.0000
13.2000,8.2059,7.4685,-0.8668,0.2500,-0.0000
13.2500,8.2140,7.4590,-0.8668,0.1250,-0.0000
13.3000,8.2221,7.4495,-0.8668,0.2500,-0.0000
13.3500,8.2302,7.4400,-0.8668,0.2500,-0.0000
13.4000,8.2383,7.4304,-0.8668,0.2500,-0.0000
13.4500,8.2464,7.4209,-0.8668,0.2500,-0.0000
13.5000,8.2544,7.4114,-0.8668,0.2500,-0.0000
13.5500,8.2625,7.4018,-0.8668,0.2500,-0.0000
13.5500,8.2625,7.4018,-0.8668,0.2500,-0.0000
13.6000,8.2666,7.3971,-0.8668,0.2500,-0.0000
13.6500,8.2747,7.3876,-0.8668,0.2500,-0.0000
13.7000,8.2828,7.3780,-0.8668,0.2500,-0.0000
13.7500,8.2909,7.3685,-0.8668,0.2500,-0.0000
13.8000,8.2989,7.3590,-0.8668,0.2500,-0.0000
13.8500,8.3070,7.3494,-0.8668,0.2500,-0.0000
13.9000,8.3151,7.3399,-0.8668,0.2500,-0.0000
13.9500,8.3232,7.3304,-0.8668,0.2500,-0.0000
14.0000,8.3313,7.3209,-0.8668,0.2500,-0.0000
14.0500,8.3394,7.3113,-0.8668,0.2500,-0.0000
14.1000,8.3475,7.3018,-0.8668,0.2500,-0.0000
14.1500,8.3556,7.2923,-0.8668,0.2500,-0.0000
14.2000,8.3637,7.2827,-0.8668,0.2500,-0.0000
14.2500,8.3718,7.2732,-0.8668,0.2500,-0.0000
14.3000,8.3798,7.2637,-0.8668,0.2500,-0.0000
14.3500,8.3879,7.2542,-0.8668,0.2500,-0.0000
14.4000,8.3960,7.2446,-0.8668,0.2500,-0.0000
14.4500,8.4041,7.2351,-0.8668,0.1250,-0.0000
14.5000,8.4122,7.2256,-0.8668,0.2500,-0.0000
14.5500,8.4203,7.2160,-0.8668,0.2500,-0.0000
14.6000,8.4284,7.2065,-0.8668,0.2500,-0.0000
14.6500,8.4365,7.1970,-0.8668,0.2500,-0.0000
14.7000,8.4446,7.1875,-0.8668,0.2500,-0.0000
14.7500,8.4527,7.1779,-0.8668,0.2500,-0.0000
14.8000,8.4608,7.1684,-0.8668,0.2500,-0.0000
14.8000,8.4608,7.1684,-0.8668,0.2500,-0.0000
14.8500,8.4648,7.1636,-0.8668,0.2500,-0.0000
14.9000,8.4729,7.1541,-0.8668,0.2500,-0.0000
14.9500,8.4810,7.1446,-0.8668,0.2500,-0.0000
15.0000,8.4891,7.1350,-0.8668,0.2500,-0.0000
15.0500,8.4972,7.1255,-0.8668,0.2500,-0.0000
15.1000,8.5053,7.1160,-0.8668,0.2500,-0.0000
15.1500,8.5133,7.1065,-0.8668,0.2500,-0.0000
15.2000,8.5214,7.0969,-0.8668,0.2500,-0.0000
15.2500,8.5295,7.0874,-0.8668,0.2500,-0.0000
15.3000,8.5376,7.0779,-0.8668,0.2500,-0.0000
15.3500,8.5457,7.0683,-0.8668,0.2500,-0.0000
15.4000,8.5538,7.0588,-0.8668,0.2500,-0.0000
15.4500,8.5619,7.0493,-0.8668,0.2500,-0.0000
15.5000,8.5700,7.0398,-0.8668,0.2500,-0.0000
15.5500,8.5781,7.0302,-0.8668,0.2500,-0.0000
15.6000,8.5862,7.0207,-0.8668,0.2500,-0.0000
15.6500,8.5942,7.0112,-0.8668,0.1250,-0.0000
15.7000,8.6023,7.0016,-0.8668,0.2500,-0.0000
15.7500,8.6104,6.9921,-0.8668,0.2500,-0.0000
15.8000,8.6185,6.9826,-0.8668,0.2500,-0.0000
15.8500,8.6266,6.9731,-0.8668,0.2500,-0.0000
15.9000,8.6347,6.9635,-0.8668,0.2500,-0.0000
15.9500,8.6428,6.9540,-0.8668,0.2500,-0.0000
16.0000,8.6509,6.9445,-0.8668,0.2500,-0.0000
16.0500,8.6590,6.9349,-0.8668,0.2500,-0.0000
16.0500,8.6590,6.9349,-0.8668,0.2500,-0.0000
16.1000,8.6630,6.9302,-0.8668,0.2500,-0.0000
16.1500,8.6711,6.9207,-0.8668,0.2500,-0.0000
16.2000,8.6792,6.9111,-0.8668,0.2500,-0.0000
16.2500,8.6873,6.9016,-0.8668,0.2500,-0.0000
16.3000,8.6954,6.8921,-0.8668,0.2500,-0.0000
16.3500,8.7035,6.8825,-0.8668,0.2500,-0.0000
16.4000,8.7116,6.8730,-0.8668,0.2500,-0.0000
16.4500,8.7196,6.8635,-0.8668,0.2500,-0.0000
16.5000,8.7277,6.8539,-0.8668,0.2500,-0.0000
16.5500,8.7358,6.8444,-0.8668,0.2500,-0.0000
16.6000,8.7439,6.8349,-0.8668,0.2500,-0.0000
16.6500,8.7520,6.8254,-0.8668,0.2500,-0.0000
16.7000,8.7601,6.8158,-0.8668,0.2500,-0.0000
16.7500,8.7682,6.8063,-0.8668,0.2500,-0.0000
16.8000,8.7763,6.7968,-0.8668,0.2500,-0.0000
16.8500,8.7844,6.7872,-0.8668,0.1250,-0.0000
16.9000,8.7925,6.7777,-0.8668,0.2500,-0.0000
16.9500,8.8006,6.7682,-0.8668,0.2500,-0.0000
17.0000,8.8086,6.7587,-0.8668,0.2500,-0.0000
17.0500,8.8167,6.7491,-0.8668,0.2500,-0.0000
17.1000,8.8248,6.7396,-0.8668,0.2500,-0.0000
17.1500,8.8329,6.7301,-0.8668,0.2500,-0.0000
17.2000,8.8410,6.7205,-0.8668,0.2500,-0.0000
17.2500,8.8491,6.7110,-0.8668,0.2500,-0.0000
17.3000,8.8572,6.7015,-0.8668,0.2500,-0.0000
17.3000,8.8572,6.7015,-0.8668,0.2500,-0.0000
17.3500,8.8612,6.6967,-0.8668,0.2500,-0.0000
17.4000,8.8693,6.6872,-0.8668,0.2500,-0.0000
17.4500,8.8774,6.6777,-0.8668,0.2500,-0.0000
17.5000,8.8855,6.6681,-0.8668,0.2500,-0.0000
17.5500,8.8936,6.6586,-0.8668,0.2500,-0.0000
17.6000,8.9017,6.6491,-0.8668,0.2500,-0.0000
17.6500,8.9098,6.6396,-0.8668,0.2500,-0.0000
17.7000,8.9179,6.6300,-0.8668,0.2500,-0.0000
17.7500,8.9260,6.6205,-0.8668,0.2500,-0.0000
17.8000,8.9340,6.6110,-0.8668,0.2500,-0.0000
17.8500,8.9421,6.6014,-0.8668,0.2500,-0.0000
17.9000,8.9502,6.5919,-0.8668,0.2500,-0.0000
17.9500,8.9583,6.5824,-0.8668,0.2500,-0.0000
18.0000,8.9664,6.5729,-0.8668,0.2500,-0.0000
18.0500,8.9745,6.5633,-0.8668,0.1250,-0.0000
18.1000,8.9826,6.5538,-0.8668,0.2500,-0.0000
18.1500,8.9907,6.5443,-0.8668,0.2500,-0.0000
18.2000,8.9988,6.5347,-0.8668,0.2500,-0.0000
18.2500,9.0069,6.5252,-0.8668,0.2500,-0.0000
18.3000,9.0149,6.5157,-0.8668,0.2500,-0.0000
18.3500,9.0230,6.5062,-0.8668,0.2500,-0.0000
18.4000,9.0311,6.4966,-0.8668,0.2500,-0.0000
18.4500,9.0392,6.4871,-0.8668,0.2500,-0.0000
18.5000,9.0473,6.4776,-0.8668,0.2500,-0.0000
18.5500,9.0554,6.4680,-0.8668,0.2500,-0.0000
18.5500,9.0554,6.4680,-0.8668,0.2500,-0.0000
18.6000,9.0594,6.4633,-0.8668,0.2500,-0.0000
18.6500,9.0675,6.4537,-0.8668,0.2500,-0.0000
18.7000,9.0756,6.4442,-0.8668,0.2500,-0.0000
18.7500,9.0837,6.4347,-0.8668,0.2500,-0.0000
18.8000,9.0918,6.4252,-0.8668,0.2500,-0.0000
18.8500,9.0999,6.4156,-0.8668,0.2500,-0.0000
18.9000,9.1080,6.4061,-0.8668,0.2500,-0.0000
18.9500,9.1161,6.3966,-0.8668,0.2500,-0.0000
