time,x,y,theta,v,omega
0.0000,16.9193,10.8355,1.5541,0.0000,-0.1250
0.0500,16.9193,10.8355,1.5478,0.0000,-0.2500
0.1000,16.9193,10.8355,1.5353,0.0000,-0.3750
0.1500,16.9193,10.8355,1.5166,0.0000,-0.4000
0.2000,16.9193,10.8355,1.4966,0.0000,-0.4000
0.2500,16.9193,10.8355,1.4766,0.0000,-0.4000
0.3000,16.9193,10.8355,1.4566,0.0000,-0.4000
0.3500,16.9193,10.8355,1.4366,0.0000,-0.4000
0.4000,16.9193,10.8355,1.4166,0.0000,-0.4000
0.4500,16.9193,10.8355,1.3966,0.0000,-0.4000
0.5000,16.9193,10.8355,1.3766,0.0000,-0.4000
0.5500,16.9193,10.8355,1.3566,0.0000,-0.4000
0.6000,16.9193,10.8355,1.3366,0.0000,-0.4000
0.6500,16.9193,10.8355,1.3166,0.0000,-0.4000
0.7000,16.9193,10.8355,1.2966,0.0000,-0.4000
0.7500,16.9193,10.8355,1.2766,0.0000,-0.4000
0.8000,16.9193,10.8355,1.2566,0.0000,-0.4000
0.8500,16.9193,10.8355,1.2366,0.0000,-0.4000
0.9000,16.9193,10.8355,1.2166,0.0000,-0.4000
0.9500,16.9193,10.8355,1.1966,0.0000,-0.4000
1.0000,16.9193,10.8355,1.1766,0.0000,-0.4000
1.0500,16.9193,10.8355,1.1566,0.0000,-0.4000
1.1000,16.9193,10.8355,1.1366,0.0000,-0.4000
1.1500,16.9193,10.8355,1.1166,0.0000,-0.4000
1.2000,16.9193,10.8355,1.0966,0.0000,-0.4000
1.2500,16.9193,10.8355,1.0766,0.0000,-0.4000
1.3000,16.9193,10.8355,1.0566,0.0000,-0.4000
1.3500,16.9193,10.8355,1.0366,0.0000,-0.4000
1.4000,16.9193,10.8355,1.0166,0.0000,-0.4000
1.4500,16.9193,10.8355,0.9966,0.0000,-0.4000
1.5000,16.9193,10.8355,0.9766,0.0000,-0.4000
1.5500,16.9193,10.8355,0.9566,0.0000,-0.4000
1.6000,16.9193,10.8355,0.9366,0.0000,-0.4000
1.6500,16.9193,10.8355,0.9166,0.0000,-0.4000
1.7000,16.9193,10.8355,0.8966,0.0000,-0.4000
1.7500,16.9193,10.8355,0.8766,0.0000,-0.4000
1.8000,16.9193,10.8355,0.8566,0.0000,-0.4000
1.8500,16.9193,10.8355,0.8366,0.0000,-0.4000
1.9000,16.9193,10.8355,0.8166,0.0000,-0.4000
1.9500,16.9193,10.8355,0.7966,0.0000,-0.4000
2.0000,16.9193,10.8355,0.7766,0.0000,-0.4000
2.0500,16.9193,10.8355,0.7566,0.0000,-0.4000
2.1000,16.9193,10.8355,0.7366,0.0000,-0.4000
2.1500,16.9193,10.8355,0.7166,0.0000,-0.4000
2.2000,16.9193,10.8355,0.6966,0.0000,-0.4000
2.2500,16.9193,10.8355,0.6766,0.0000,-0.4000
2.3000,16.9193,10.8355,0.6566,0.0000,-0.4000
2.3500,16.9193,10.8355,0.6366,0.0000,-0.4000
2.4000,16.9193,10.8355,0.6166,0.0000,-0.4000
2.4500,16.9193,10.8355,0.5966,0.0000,-0.4000
2.5000,16.9193,10.8355,0.5766,0.0000,-0.4000
2.5500,16.9193,10.8355,0.5566,0.0000,-0.4000
2.6000,16.9193,10.8355,0.5366,0.0000,-0.4000
2.6500,16.9193,10.8355,0.5166,0.0000,-0.4000
2.7000,16.9193,10.8355,0.4966,0.0000,-0.4000
2.7500,16.9193,10.8355,0.4766,0.0000,-0.4000
2.8000,16.9193,10.8355,0.4566,0.0000,-0.4000
2.8500,16.9193,10.8355,0.4366,0.0000,-0.4000
2.9000,16.9193,10.8355,0.4166,0.0000,-0.4000
2.9500,16.9193,10.8355,0.3966,0.0000,-0.4000
3.0000,16.9193,10.8355,0.3766,0.0000,-0.4000
3.0500,16.9193,10.8355,0.3566,0.0000,-0.4000
3.1000,16.9193,10.8355,0.3366,0.0000,-0.4000
3.1500,16.9193,10.8355,0.3166,0.0000,-0.4000
3.2000,16.9193,10.8355,0.2966,0.0000,-0.4000
3.2500,16.9193,10.8355,0.2766,0.0000,-0.4000
3.3000,16.9193,10.8355,0.2566,0.0000,-0.4000
3.3500,16.9193,10.8355,0.2366,0.0000,-0.4000
3.4000,16.9193,10.8355,0.2166,0.0000,-0.4000
3.4500,16.9193,10.8355,0.1966,0.0000,-0.4000
3.5000,16.9193,10.8355,0.1766,0.0000,-0.4000
3.5500,16.9193,10.8355,0.1566,0.0000,-0.4000
3.6000,16.9193,10.8355,0.1366,0.0000,-0.4000
3.6500,16.9193,10.8355,0.1166,0.0000,-0.4000
3.7000,16.9193,10.8355,0.0966,0.0000,-0.4000
3.7500,16.9193,10.8355,0.0766,0.0000,-0.4000
3.8000,16.9193,10.8355,0.0566,0.0000,-0.4000
3.8500,16.9193,10.8355,0.0366,0.0000,-0.4000
3.9000,16.9193,10.8355,0.0166,0.0000,-0.4000
3.9500,16.9193,10.8355,-0.0034,0.0000,-0.4000
4.0000,16.9193,10.8355,-0.0234,0.0000,-0.4000
4.0500,16.9193,10.8355,-0.0434,0.0000,-0.4000
4.1000,16.9193,10.8355,-0.0634,0.0000,-0.4000
4.1500,16.9193,10.8355,-0.0834,0.0000,-0.4000
4.2000,16.9193,10.8355,-0.1034,0.0000,-0.4000
4.2500,16.9193,10.8355,-0.1234,0.0000,-0.4000
4.3000,16.9193,10.8355,-0.1434,0.0000,-0.4000
4.3500,16.9193,10.8355,-0.1634,0.0000,-0.4000
4.4000,16.9193,10.8355,-0.1834,0.0000,-0.4000
4.4500,16.9193,10.8355,-0.2034,0.0000,-0.4000
4.5000,16.9193,10.8355,-0.2234,0.0000,-0.4000
4.5500,16.9193,10.8355,-0.2434,0.0000,-0.4000
4.6000,16.9193,10.8355,-0.2634,0.0000,-0.4000
4.6500,16.9193,10.8355,-0.2834,0.0000,-0.4000
4.7000,16.9193,10.8355,-0.3034,0.0000,-0.4000
4.7500,16.9193,10.8355,-0.3234,0.0000,-0.4000
