time,x,y,theta,v,omega
0.000000,5.848424,9.794189,0.016569,nan,nan
0.000000,5.848424,9.794189,2.014069,nan,nan
0.000000,5.848424,9.794189,-2.271616,nan,nan
1.222013,5.816651,9.490342,-1.585531,nan,nan
2.446946,5.819503,9.184122,-1.548066,nan,nan
3.671945,5.827569,8.877979,-1.542440,nan,nan
4.896945,5.836419,8.571857,-1.541593,nan,nan
6.121945,5.845386,8.265738,-1.541465,nan,nan
7.346945,5.854371,7.959620,-1.541445,nan,nan
8.571945,5.863360,7.653502,-1.541442,nan,nan
9.796945,5.872348,7.347384,-1.541442,nan,nan
11.021945,5.881336,7.041265,-1.541442,nan,nan
12.246945,5.890325,6.735147,-1.541442,nan,nan
13.471945,5.899314,6.429029,-1.541442,nan,nan
14.696945,5.908302,6.122911,-1.541442,nan,nan
15.921945,5.917291,5.816793,-1.541442,nan,nan
17.146945,5.926279,5.510675,-1.541442,nan,nan
18.371945,5.935268,5.204557,-1.541442,nan,nan
19.596945,5.944256,4.898439,-1.541442,nan,nan
20.821945,5.953245,4.592321,-1.541442,nan,nan
28.341720,5.898243,2.713182,-1.819953,nan,nan
28.341720,5.898243,2.713182,0.177547,nan,nan
29.541486,6.006516,2.992899,1.867127,nan,nan
29.580034,6.000000,3.000000,1.570800,nan,nan
