time,x,y,theta,v,omega
0.0000,15.2896,9.7982,0.5711,0.0000,0.1250
0.0500,15.2896,9.7982,0.5774,0.0000,0.2500
0.1000,15.2896,9.7982,0.5899,0.0000,0.3750
0.1500,15.2896,9.7982,0.6086,0.0000,0.4000
0.2000,15.2896,9.7982,0.6286,0.0000,0.4000
0.2500,15.2896,9.7982,0.6486,0.0000,0.4000
0.3000,15.2896,9.7982,0.6686,0.0000,0.4000
0.3500,15.2896,9.7982,0.6886,0.0000,0.4000
0.4000,15.2896,9.7982,0.7086,0.0000,0.4000
0.4500,15.2896,9.7982,0.7286,0.0000,0.4000
0.5000,15.2896,9.7982,0.7486,0.0000,0.4000
0.5500,15.2896,9.7982,0.7686,0.0000,0.4000
0.6000,15.2896,9.7982,0.7886,0.0000,0.4000
0.6500,15.2896,9.7982,0.8086,0.0000,0.4000
0.7000,15.2896,9.7982,0.8286,0.0000,0.4000
0.7500,15.2896,9.7982,0.8486,0.0000,0.4000
0.8000,15.2896,9.7982,0.8686,0.0000,0.4000
0.8500,15.2896,9.7982,0.8886,0.0000,0.4000
0.9000,15.2896,9.7982,0.9086,0.0000,0.4000
0.9500,15.2896,9.7982,0.9286,0.0000,0.4000
1.0000,15.2896,9.7982,0.9486,0.0000,0.4000
1.0500,15.2896,9.7982,0.9686,0.0000,0.4000
1.1000,15.2896,9.7982,0.9886,0.0000,0.4000
1.1500,15.2896,9.7982,1.0086,0.0000,0.4000
1.2000,15.2896,9.7982,1.0286,0.0000,0.4000
1.2500,15.2896,9.7982,1.0486,0.0000,0.4000
1.3000,15.2896,9.7982,1.0686,0.0000,0.4000
1.3500,15.2896,9.7982,1.0886,0.0000,0.4000
1.4000,15.2896,9.7982,1.1086,0.0000,0.4000
1.4500,15.2896,9.7982,1.1286,0.0000,0.4000
1.5000,15.2896,9.7982,1.1486,0.0000,0.4000
1.5500,15.2896,9.7982,1.1686,0.0000,0.4000
1.6000,15.2896,9.7982,1.1886,0.0000,0.4000
1.6500,15.2896,9.7982,1.2086,0.0000,0.4000
1.7000,15.2896,9.7982,1.2286,0.0000,0.4000
1.7500,15.2896,9.7982,1.2486,0.0000,0.4000
1.8000,15.2896,9.7982,1.2686,0.0000,0.4000
1.8500,15.2896,9.7982,1.2886,0.0000,0.4000
1.9000,15.2896,9.7982,1.3086,0.0000,0.4000
1.9500,15.2896,9.7982,1.3286,0.0000,0.4000
2.0000,15.2896,9.7982,1.3486,0.0000,0.4000
2.0500,15.2896,9.7982,1.3686,0.0000,0.4000
2.1000,15.2896,9.7982,1.3886,0.0000,0.4000
2.1500,15.2896,9.7982,1.4086,0.0000,0.4000
2.2000,15.2896,9.7982,1.4286,0.0000,0.4000
2.2500,15.2896,9.7982,1.4486,0.0000,0.4000
2.3000,15.2896,9.7982,1.4686,0.0000,0.4000
2.3500,15.2896,9.7982,1.4886,0.0000,0.4000
2.4000,15.2896,9.7982,1.5086,0.0000,0.4000
2.4500,15.2896,9.7982,1.5286,0.0000,0.4000
2.5000,15.2896,9.7982,1.5486,0.0000,0.4000
2.5500,15.2896,9.7982,1.5686,0.0000,0.4000
2.6000,15.2896,9.7982,1.5886,0.0000,0.4000
2.6500,15.2896,9.7982,1.6086,0.0000,0.4000
2.7000,15.2896,9.7982,1.6286,0.0000,0.4000
2.7500,15.2896,9.7982,1.6486,0.0000,0.4000
2.8000,15.2896,9.7982,1.6686,0.0000,0.4000
2.8500,15.2896,9.7982,1.6886,0.0000,0.4000
2.9000,15.2896,9.7982,1.7086,0.0000,0.4000
2.9500,15.2896,9.7982,1.7286,0.0000,0.4000
3.0000,15.2896,9.7982,1.7486,0.0000,0.4000
3.0500,15.2896,9.7982,1.7686,0.0000,0.4000
3.1000,15.2896,9.7982,1.7886,0.0000,0.4000
3.1500,15.2896,9.7982,1.8086,0.0000,0.4000
3.2000,15.2896,9.7982,1.8286,0.0000,0.4000
3.2500,15.2896,9.7982,1.8486,0.0000,0.4000
3.3000,15.2896,9.7982,1.8686,0.0000,0.4000
3.3500,15.2896,9.7982,1.8886,0.0000,0.4000
3.4000,15.2896,9.7982,1.9086,0.0000,0.4000
3.4500,15.2896,9.7982,1.9286,0.0000,0.4000
3.5000,15.2896,9.7982,1.9486,0.0000,0.4000
3.5500,15.2896,9.7982,1.9686,0.0000,0.4000
3.6000,15.2896,9.7982,1.9886,0.0000,0.4000
3.6500,15.2896,9.7982,2.0086,0.0000,0.4000
3.7000,15.2896,9.7982,2.0286,0.0000,0.4000
3.7500,15.2896,9.7982,2.0486,0.0000,0.4000
3.8000,15.2896,9.7982,2.0686,0.0000,0.4000
3.8500,15.2896,9.7982,2.0886,0.0000,0.4000
3.9000,15.2896,9.7982,2.1086,0.0000,0.4000
3.9500,15.2896,9.7982,2.1286,0.0000,0.4000
4.0000,15.2896,9.7982,2.1486,0.0000,0.4000
4.0500,15.2896,9.7982,2.1686,0.0000,0.4000
4.1000,15.2896,9.7982,2.1886,0.0000,0.4000
4.1500,15.2896,9.7982,2.2086,0.0000,0.4000
4.2000,15.2896,9.7982,2.2286,0.0000,0.4000
4.2500,15.2896,9.7982,2.2486,0.0000,0.4000
4.3000,15.2896,9.7982,2.2686,0.0000,0.4000
4.3500,15.2896,9.7982,2.2886,0.0000,0.4000
4.4000,15.2896,9.7982,2.3086,0.0000,0.4000
4.4500,15.2896,9.7982,2.3286,0.0000,0.4000
4.5000,15.2896,9.7982,2.3486,0.0000,0.4000
4.5500,15.2896,9.7982,2.3686,0.0000,0.4000
4.6000,15.2896,9.7982,2.3886,0.0000,0.4000
4.6500,15.2896,9.7982,2.4086,0.0000,0.4000
4.7000,15.2896,9.7982,2.4286,0.0000,0.4000
4.7500,15.2896,9.7982,2.4486,0.0000,0.4000
4.8000,15.2896,9.7982,2.4686,0.0000,0.4000
4.8500,15.2896,9.7982,2.4886,0.0000,0.4000
4.9000,15.2896,9.7982,2.5086,0.0000,0.4000
4.9500,15.2896,9.7982,2.5286,0.0000,0.4000
5.0000,15.2896,9.7982,2.5486,0.0000,0.4000
5.0500,15.2896,9.7982,2.5686,0.0000,0.1250
5.0500,15.2896,9.7982,2.5686,0.0000,0.2500
5.1000,15.2896,9.7982,2.5749,0.0000,0.3750
5.1500,15.2896,9.7982,2.5874,0.0000,0.4000
5.2000,15.2896,9.7982,2.6061,0.0000,0.4000
5.2500,15.2896,9.7982,2.6261,0.0000,0.4000
5.3000,15.2896,9.7982,2.6461,0.0000,0.4000
5.3500,15.2896,9.7982,2.6661,0.0000,0.4000
5.4000,15.2896,9.7982,2.6861,0.0000,0.4000
5.4500,15.2896,9.7982,2.7061,0.0000,0.4000
5.5000,15.2896,9.7982,2.7261,0.0000,0.4000
5.5500,15.2896,9.7982,2.7461,0.0000,0.4000
5.6000,15.2896,9.7982,2.7661,0.0000,0.4000
5.6500,15.2896,9.7982,2.7861,0.0000,0.4000
5.7000,15.2896,9.7982,2.8061,0.0000,0.4000
5.7500,15.2896,9.7982,2.8261,0.0000,0.4000
5.8000,15.2896,9.7982,2.8461,0.0000,0.4000
5.8500,15.2896,9.7982,2.8661,0.0000,0.4000
5.9000,15.2896,9.7982,2.8861,0.0000,0.4000
5.9500,15.2896,9.7982,2.9061,0.0000,0.4000
6.0000,15.2896,9.7982,2.9261,0.0000,0.4000
6.0500,15.2896,9.7982,2.9461,0.0000,0.4000
6.1000,15.2896,9.7982,2.9661,0.0000,0.4000
6.1500,15.2896,9.7982,2.9861,0.0000,0.4000
6.2000,15.2896,9.7982,3.0061,0.0000,0.4000
6.2500,15.2896,9.7982,3.0261,0.0000,0.4000
6.3000,15.2896,9.7982,3.0461,0.0000,0.4000
6.3500,15.2896,9.7982,3.0661,0.0000,0.4000
6.4000,15.2896,9.7982,3.0861,0.0000,0.4000
6.4500,15.2896,9.7982,3.1061,0.0000,0.4000
6.5000,15.2896,9.7982,3.1261,0.0000,0.4000
6.5500,15.2896,9.7982,-3.1371,0.0000,0.4000
6.6000,15.2896,9.7982,-3.1171,0.0000,0.4000
6.6500,15.2896,9.7982,-3.0971,0.0000,0.4000
6.7000,15.2896,9.7982,-3.0771,0.0000,0.4000
6.7500,15.2896,9.7982,-3.0571,0.0000,0.4000
6.8000,15.2896,9.7982,-3.0371,0.0000,0.4000
6.8500,15.2896,9.7982,-3.0171,0.0000,0.4000
6.9000,15.2896,9.7982,-2.9971,0.0000,0.4000
6.9500,15.2896,9.7982,-2.9771,0.0000,0.4000
7.0000,15.2896,9.7982,-2.9571,0.0000,0.4000
7.0500,15.2896,9.7982,-2.9371,0.0000,0.4000
7.1000,15.2896,9.7982,-2.9171,0.0000,0.4000
7.1500,15.2896,9.7982,-2.8971,0.0000,0.4000
7.2000,15.2896,9.7982,-2.8771,0.0000,0.4000
7.2500,15.2896,9.7982,-2.8571,0.0000,0.4000
7.3000,15.2896,9.7982,-2.8371,0.0000,0.4000
7.3500,15.2896,9.7982,-2.8171,0.1250,0.4000
7.4000,15.2896,9.7982,-2.7971,0.2500,0.4000
7.4500,15.2837,9.7961,-2.7771,0.2500,0.3715
7.5000,15.2720,9.7917,-2.7571,0.2500,0.3440
7.5500,15.2604,9.7870,-2.7385,0.2500,0.3186
7.6000,15.2489,9.7821,-2.7213,0.2500,0.2951
7.6500,15.2375,9.7770,-2.7054,0.2500,0.2732
7.7000,15.2262,9.7717,-2.6906,0.2500,0.2531
7.7500,15.2149,9.7663,-2.6769,0.2500,0.2343
7.8000,15.2038,9.7606,-2.6643,0.2500,0.2170
7.8500,15.1927,9.7549,-2.6526,0.2500,0.2010
7.9000,15.1816,9.7490,-2.6417,0.2500,0.1861
7.9500,15.1707,9.7430,-2.6317,0.2500,0.1724
8.0000,15.1597,9.7369,-2.6224,0.2500,0.1596
8.0500,15.1489,9.7307,-2.6137,0.2500,0.1478
8.1000,15.1381,9.7244,-2.6058,0.2500,0.1369
8.1500,15.1273,9.7181,-2.5984,0.2500,0.1268
8.2000,15.1166,9.7116,-2.5915,0.2500,0.1174
8.2500,15.1060,9.7051,-2.5852,0.2500,0.1088
8.3000,15.0954,9.6985,-2.5793,0.2500,0.1007
8.3500,15.0848,9.6918,-2.5739,0.2500,0.0933
8.4000,15.0743,9.6851,-2.5688,0.2500,0.0864
8.4500,15.0638,9.6783,-2.5642,0.2500,0.0800
8.5000,15.0533,9.6715,-2.5599,0.2500,0.0741
8.5500,15.0428,9.6646,-2.5559,0.2500,0.0686
8.6000,15.0324,9.6577,-2.5521,0.1250,0.0635
8.6500,15.0220,9.6508,-2.5487,0.2500,0.0588
8.6500,15.0220,9.6508,-2.5487,0.2500,0.0545
