time,x,y,theta,v,omega
0.000000,7.150508,3.514947,1.589675,nan,nan
5.304650,5.856059,3.803231,2.692320,nan,nan
6.526974,5.600618,3.970950,2.470232,nan,nan
7.751849,5.366865,4.168762,2.419355,nan,nan
8.976839,5.138709,4.373047,2.405333,nan,nan
9.701838,5.004752,4.495141,2.397469,nan,nan
9.729023,5.000000,4.500000,1.570000,nan,nan
