time,x,y,theta
0.000000,5.000000,4.500000,0.000000
6.398164,6.304533,4.697899,0.013657
11.222472,7.497007,4.631999,0.192246
15.295374,8.475585,4.755828,-0.044904
23.344624,10.250607,4.738002,-0.035186
31.405313,12.054442,4.666636,-0.014772
37.859257,13.648021,4.706802,-0.052737
42.694684,14.841976,4.673839,-0.105484
50.153148,16.647580,4.749367,-0.059989
53.563440,17.333333,4.500000,-0.059989
