time,x,y,theta,v,omega
0.0000,11.8196,2.9043,-2.5265,0.0000,-0.1250
0.0500,11.8196,2.9043,-2.5328,0.0000,-0.2500
0.1000,11.8196,2.9043,-2.5453,0.0000,-0.3750
0.1500,11.8196,2.9043,-2.5640,0.0000,-0.4000
0.2000,11.8196,2.9043,-2.5840,0.0000,-0.4000
0.2500,11.8196,2.9043,-2.6040,0.1250,-0.4000
0.3000,11.8142,2.9011,-2.6240,0.2500,-0.4000
0.3500,11.8034,2.8949,-2.6440,0.2500,-0.3970
0.4000,11.7924,2.8889,-2.6639,0.2500,-0.3779
0.4500,11.7813,2.8832,-2.6828,0.2500,-0.3601
0.5000,11.7701,2.8776,-2.7008,0.2500,-0.3433
0.5500,11.7588,2.8723,-2.7179,0.2500,-0.3277
0.6000,11.7474,2.8672,-2.7343,0.2500,-0.3130
0.6500,11.7359,2.8622,-2.7500,0.2500,-0.2993
0.7000,11.7243,2.8575,-2.7649,0.2500,-0.2865
0.7500,11.7127,2.8529,-2.7793,0.2500,-0.2746
0.8000,11.7010,2.8484,-2.7930,0.2500,-0.2635
0.8500,11.6893,2.8442,-2.8062,0.2500,-0.2531
0.9000,11.6775,2.8400,-2.8188,0.2500,-0.2435
0.9500,11.6656,2.8361,-2.8310,0.2500,-0.2346
1.0000,11.6537,2.8323,-2.8427,0.2500,-0.2264
1.0500,11.6418,2.8286,-2.8541,0.2500,-0.2189
1.1000,11.6298,2.8250,-2.8650,0.2500,-0.2120
1.1500,11.6178,2.8216,-2.8756,0.2500,-0.2057
1.2000,11.6057,2.8183,-2.8859,0.2500,-0.2001
1.2500,11.5936,2.8152,-2.8959,0.2500,-0.1951
1.3000,11.5815,2.8121,-2.9057,0.2500,-0.1908
1.3500,11.5693,2.8092,-2.9152,0.2500,-0.1870
1.4000,11.5571,2.8064,-2.9245,0.2500,-0.1840
1.4500,11.5449,2.8037,-2.9337,0.2500,-0.1817
1.5000,11.5327,2.8011,-2.9428,0.0000,-0.1250
1.5000,11.5327,2.8011,-2.9428,0.0000,-0.2500
1.5500,11.5327,2.8011,-2.9491,0.0000,-0.3750
1.6000,11.5327,2.8011,-2.9616,0.0000,-0.4000
1.6500,11.5327,2.8011,-2.9803,0.0000,-0.4000
1.7000,11.5327,2.8011,-3.0003,0.0000,-0.4000
1.7500,11.5327,2.8011,-3.0203,0.0000,-0.4000
1.8000,11.5327,2.8011,-3.0403,0.0000,-0.4000
1.8500,11.5327,2.8011,-3.0603,0.0000,-0.4000
1.9000,11.5327,2.8011,-3.0803,0.0000,-0.4000
1.9500,11.5327,2.8011,-3.1003,0.0000,-0.4000
2.0000,11.5327,2.8011,-3.1203,0.0000,-0.4000
2.0500,11.5327,2.8011,-3.1403,0.0000,-0.4000
2.1000,11.5327,2.8011,3.1229,0.0000,-0.4000
2.1500,11.5327,2.8011,3.1029,0.0000,-0.4000
