time,x,y,vx,vy
0.0000,17.8970,8.5745,-0.0000,0.0000
0.0500,17.8939,8.5747,-0.1248,0.0075
0.1000,17.8845,8.5753,-0.2496,0.0150
0.1500,17.8721,8.5760,-0.2496,0.0150
0.2000,17.8596,8.5768,-0.2496,0.0150
0.2500,17.8471,8.5775,-0.2496,0.0150
0.3000,17.8346,8.5783,-0.2496,0.0150
0.3500,17.8221,8.5790,-0.2496,0.0150
0.4000,17.8097,8.5798,-0.2496,0.0150
0.4500,17.7972,8.5805,-0.2496,0.0150
0.5000,17.7847,8.5813,-0.2496,0.0150
0.5500,17.7722,8.5820,-0.2496,0.0150
0.6000,17.7598,8.5828,-0.2496,0.0150
0.6500,17.7473,8.5835,-0.2496,0.0150
0.7000,17.7348,8.5843,-0.2496,0.0150
0.7500,17.7223,8.5850,-0.2496,0.0150
0.8000,17.7098,8.5857,-0.2496,0.0150
0.8500,17.6974,8.5865,-0.2496,0.0150
0.9000,17.6849,8.5872,-0.2496,0.0150
0.9500,17.6724,8.5880,-0.2496,0.0150
1.0000,17.6599,8.5887,-0.2496,0.0150
1.0500,17.6475,8.5895,-0.2496,0.0150
1.1000,17.6350,8.5902,-0.2496,0.0150
1.1500,17.6225,8.5910,-0.2496,0.0150
1.2000,17.6100,8.5917,-0.2496,0.0150
1.2500,17.6007,8.5923,-0.1248,0.0075
1.3000,17.5976,8.5925,-0.0000,-0.0000
1.3000,17.5976,8.5925,-0.1126,-0.0543
1.3500,17.5947,8.5911,-0.2252,-0.1086
1.4000,17.5863,8.5870,-0.2252,-0.1086
1.4500,17.5750,8.5816,-0.2252,-0.1086
1.5000,17.5638,8.5762,-0.2252,-0.1086
1.5500,17.5525,8.5708,-0.2252,-0.1086
1.6000,17.5413,8.5653,-0.2252,-0.1086
1.6500,17.5300,8.5599,-0.2252,-0.1086
1.7000,17.5187,8.5545,-0.2252,-0.1086
1.7500,17.5075,8.5490,-0.2252,-0.1086
1.8000,17.4962,8.5436,-0.2252,-0.1086
1.8500,17.4850,8.5382,-0.2252,-0.1086
1.9000,17.4737,8.5328,-0.2252,-0.1086
1.9500,17.4624,8.5273,-0.2252,-0.1086
2.0000,17.4512,8.5219,-0.2252,-0.1086
2.0500,17.4399,8.5165,-0.2252,-0.1086
2.1000,17.4287,8.5110,-0.2252,-0.1086
2.1500,17.4174,8.5056,-0.2252,-0.1086
2.2000,17.4061,8.5002,-0.2252,-0.1086
2.2500,17.3949,8.4947,-0.2252,-0.1086
2.3000,17.3836,8.4893,-0.2252,-0.1086
2.3500,17.3724,8.4839,-0.2252,-0.1086
2.4000,17.3611,8.4785,-0.2252,-0.1086
2.4500,17.3498,8.4730,-0.2252,-0.1086
2.5000,17.3386,8.4676,-0.1126,-0.0543
2.5500,17.3301,8.4635,-0.0000,-0.0000
2.6000,17.3273,8.4622,-0.1126,-0.0543
2.6000,17.3273,8.4622,-0.2252,-0.1086
2.6500,17.3245,8.4608,-0.2252,-0.1086
2.7000,17.3161,8.4567,-0.2252,-0.1086
2.7500,17.3048,8.4513,-0.2252,-0.1086
2.8000,17.2935,8.4459,-0.2252,-0.1086
2.8500,17.2823,8.4405,-0.2252,-0.1086
2.9000,17.2710,8.4350,-0.2252,-0.1086
2.9500,17.2598,8.4296,-0.2252,-0.1086
3.0000,17.2485,8.4242,-0.2252,-0.1086
3.0500,17.2373,8.4187,-0.2252,-0.1086
3.1000,17.2260,8.4133,-0.2252,-0.1086
3.1500,17.2147,8.4079,-0.2252,-0.1086
3.2000,17.2035,8.4024,-0.2252,-0.1086
3.2500,17.1922,8.3970,-0.2252,-0.1086
3.3000,17.1810,8.3916,-0.2252,-0.1086
3.3500,17.1697,8.3862,-0.2252,-0.1086
3.4000,17.1584,8.3807,-0.2252,-0.1086
3.4500,17.1472,8.3753,-0.2252,-0.1086
3.5000,17.1359,8.3699,-0.2252,-0.1086
3.5500,17.1247,8.3644,-0.2252,-0.1086
3.6000,17.1134,8.3590,-0.2252,-0.1086
3.6500,17.1021,8.3536,-0.2252,-0.1086
3.7000,17.0909,8.3482,-0.2252,-0.1086
3.7500,17.0796,8.3427,-0.1126,-0.0543
3.8000,17.0684,8.3373,-0.0000,-0.0000
3.8500,17.0599,8.3332,-0.1126,-0.0543
3.9000,17.0571,8.3319,-0.2252,-0.1086
3.9000,17.0571,8.3319,-0.2252,-0.1086
3.9500,17.0543,8.3305,-0.2252,-0.1086
4.0000,17.0458,8.3264,-0.2252,-0.1086
4.0500,17.0346,8.3210,-0.2252,-0.1086
4.1000,17.0233,8.3156,-0.2252,-0.1086
4.1500,17.0121,8.3102,-0.2252,-0.1086
4.2000,17.0008,8.3047,-0.2252,-0.1086
4.2500,16.9895,8.2993,-0.2252,-0.1086
4.3000,16.9783,8.2939,-0.2252,-0.1086
4.3500,16.9670,8.2884,-0.2252,-0.1086
4.4000,16.9558,8.2830,-0.2252,-0.1086
4.4500,16.9445,8.2776,-0.2252,-0.1086
4.5000,16.9333,8.2721,-0.2252,-0.1086
4.5500,16.9220,8.2667,-0.2252,-0.1086
4.6000,16.9107,8.2613,-0.2252,-0.1086
4.6500,16.8995,8.2559,-0.2252,-0.1086
4.7000,16.8882,8.2504,-0.2252,-0.1086
4.7500,16.8770,8.2450,-0.2252,-0.1086
4.8000,16.8657,8.2396,-0.2252,-0.1086
