time,x,y,yaw,linx,liny,angz
"(1771540374, 855655233)",2.850129593247452,7.394485149352193,-1.5594489198923112,0.0,0.0,0.0
"(1771540374, 932031849)",2.850129593247452,7.394485149352193,-1.5594835501909257,0.0,0.0,0.0
"(1771540374, 959784942)",2.850129593247452,7.394485149352193,-1.5595108491182328,0.0,0.0,0.0
"(1771540375, 30667363)",2.850129593247452,7.394485149352193,-1.5594509166479111,0.0,0.0,0.0
"(1771540375, 115761760)",2.850129593247452,7.394485149352193,-1.5593708676099778,0.0,0.0,0.0
"(1771540375, 169413430)",2.850129593247452,7.394485149352193,-1.5594779771566392,0.0,0.0,0.0
"(1771540375, 179011827)",2.850129593247452,7.394485149352193,-1.5593609434366225,0.0,0.0,0.0
"(1771540375, 212543768)",2.850129593247452,7.394485149352193,-1.559413544535637,0.0,0.0,0.0
"(1771540375, 250169119)",2.850129593247452,7.394485149352193,-1.5593869608640671,0.0,0.0,0.0
"(1771540375, 309281548)",2.850129593247452,7.394485149352193,-1.5594271641969681,0.0,0.0,0.0
"(1771540375, 354885670)",2.850129593247452,7.394485149352193,-1.559407703280449,0.0,0.0,0.0
"(1771540375, 413311633)",2.850129593247452,7.394485149352193,-1.5593943518400193,0.0,0.0,0.0
"(1771540375, 456697161)",2.850129593247452,7.394485149352193,-1.5594537180662154,0.0,0.0,0.0
"(1771540375, 513014574)",2.850129593247452,7.394485149352193,-1.5593889278173447,0.0,0.0,0.0
"(1771540375, 555714393)",2.850129593247452,7.394485149352193,-1.5594806593656538,0.0,0.0,0.0
"(1771540375, 626549038)",2.850129593247452,7.394485149352193,-1.559379808306694,0.0,0.0,0.0
"(1771540375, 721089574)",2.850129593247452,7.394485149352193,-1.559441052079201,0.0,0.0,0.0
"(1771540375, 743461506)",2.850129593247452,7.394485149352193,-1.559385649561882,0.0,0.0,0.0
"(1771540375, 898833742)",2.850129593247452,7.394485149352193,-1.5594586056470872,0.0,0.0,0.0
"(1771540375, 921286598)",2.850129593247452,7.394485149352193,-1.559487186074257,0.0,0.0,0.0
"(1771540375, 996021963)",2.850129593247452,7.394485149352193,-1.5594214421510695,0.0,0.0,0.0
"(1771540376, 14615301)",2.850129593247452,7.394485149352193,-1.5594642680883408,0.0,0.0,0.0
"(1771540376, 74501525)",2.850129593247452,7.394485149352193,-1.55937426507473,0.0,0.0,0.0
"(1771540376, 86352611)",2.850129593247452,7.394485149352193,-1.5595630031824113,0.0,0.0,0.0
"(1771540376, 185749161)",2.850129593247452,7.394485149352193,-1.5594755333662034,0.0,0.0,0.0
"(1771540376, 196636491)",2.850129593247452,7.394485149352193,-1.5595019680261613,0.0,0.0,0.0
"(1771540376, 225966942)",2.850129593247452,7.394485149352193,-1.559492490887642,0.0,0.0,0.0
"(1771540376, 243134910)",2.850129593247452,7.394485149352193,-1.5594449263811112,0.0,0.0,0.0
"(1771540376, 278678558)",2.850129593247452,7.394485149352193,-1.5594949346780778,0.0,0.0,0.0
"(1771540376, 311719861)",2.850129593247452,7.394485149352193,-1.5593781393766402,0.0,0.0,0.0
"(1771540376, 381416519)",2.850129593247452,7.394485149352193,-1.5594931465387343,0.0,0.0,0.0
"(1771540376, 416655893)",2.850129593247452,7.394485149352193,-1.5594649535417557,0.0,0.0,0.0
"(1771540376, 483724632)",2.850129593247452,7.394485149352193,-1.5594358068704606,0.0,0.0,0.0
"(1771540376, 518408020)",2.850129593247452,7.394485149352193,-1.5594225448369983,0.0,0.0,0.0
"(1771540376, 575736244)",2.850129593247452,7.394485149352193,-1.5595069748163222,0.0,0.0,0.0
"(1771540376, 615462166)",2.850129593247452,7.394485149352193,-1.5594491583108903,0.0,0.0,0.0
"(1771540376, 684518698)",2.850129593247452,7.394485149352193,-1.5594890934228898,0.0,0.0,0.0
"(1771540376, 721331048)",2.850129593247452,7.394485149352193,-1.5593879145383835,0.0,0.0,0.0
"(1771540376, 832003614)",2.850129593247452,7.394485149352193,-1.5594981235265732,0.0,0.0,0.0
"(1771540376, 844673887)",2.850129593247452,7.394485149352193,-1.5594539862871168,0.0,0.0,0.0
"(1771540376, 935101945)",2.850129593247452,7.394485149352193,-1.5594730597734452,0.0,0.0,0.0
"(1771540377, 66718092)",2.850129593247452,7.394485149352193,-1.559430382847786,0.0,0.0,0.0
"(1771540377, 87344640)",2.850129593247452,7.394485149352193,-1.5595078390836716,0.0,0.0,0.0
"(1771540377, 115679896)",2.850129593247452,7.394485149352193,-1.5594748777151108,0.0,0.0,0.0
"(1771540377, 294149544)",2.850129593247452,7.394485149352193,-1.559468351006508,0.0,0.0,0.0
"(1771540377, 333372854)",2.850129593247452,7.394485149352193,-1.5594506186246873,0.0,0.0,0.0
"(1771540377, 353757554)",2.850129593247452,7.394485149352193,-1.5594818812608717,-0.02430561894471213,0.0,0.0036416821014447287
"(1771540377, 367956056)",2.850129593247452,7.394485149352193,-1.559418461918831,-0.023617482834361242,0.0,0.004280075203022549
"(1771540377, 384231833)",2.850129593247452,7.394485149352193,-1.5594735664129258,-0.023617482834361242,0.0,0.004280075203022549
"(1771540377, 395949181)",2.850129593247452,7.394485149352193,-1.5594600957632068,-0.022496829141501813,0.0,0.005308580485101884
"(1771540377, 433256747)",2.850129593247452,7.394485149352193,-1.559542618393898,-0.020878799894052707,0.0,0.006769899254854733
"(1771540377, 455011737)",2.850129593247452,7.394485149352193,-1.559517316222191,-0.02004518629013562,0.0,0.007509471797820162
"(1771540377, 515148102)",2.850129593247452,7.394485149352193,-1.559453747868538,-0.019018196913026964,0.0,0.008417144536143405
"(1771540377, 527535540)",2.850129593247452,7.394485149352193,-1.5594573241472245,-0.016848137461125366,0.0,0.010306594271694431
"(1771540377, 570182079)",2.8501293068405977,7.394510458418065,-1.559503547549248,-0.01424131629250776,0.0,0.012537084971011164
"(1771540377, 627361516)",2.8501287288925834,7.394561076491445,-1.5592544597387317,-0.009856091237597344,0.0,0.01616191442885575
