time,x,y,vx,vy
0.000000,12.000000,10.000000,nan,nan
6.124844,10.722037,9.156545,nan,nan
9.089487,10.091760,8.766583,nan,nan
16.181477,9.025585,7.349971,nan,nan
23.301436,7.946190,5.934601,nan,nan
30.673685,6.810888,4.482717,nan,nan
37.433553,6.000000,3.000000,nan,nan
37.433553,6.000000,3.000000,nan,nan
