time,x,y,theta,v,omega
0.0000,15.9336,9.9828,0.0170,0.0000,-0.1250
0.0500,15.9336,9.9828,0.0108,0.0000,-0.2500
0.1000,15.9336,9.9828,-0.0017,0.0000,-0.3750
0.1500,15.9336,9.9828,-0.0205,0.0000,-0.4000
0.2000,15.9336,9.9828,-0.0405,0.0000,-0.4000
0.2500,15.9336,9.9828,-0.0605,0.0000,-0.4000
0.3000,15.9336,9.9828,-0.0805,0.0000,-0.4000
0.3500,15.9336,9.9828,-0.1005,0.0000,-0.4000
0.4000,15.9336,9.9828,-0.1205,0.0000,-0.4000
0.4500,15.9336,9.9828,-0.1405,0.0000,-0.4000
0.5000,15.9336,9.9828,-0.1605,0.0000,-0.4000
0.5500,15.9336,9.9828,-0.1805,0.0000,-0.4000
0.6000,15.9336,9.9828,-0.2005,0.0000,-0.4000
0.6500,15.9336,9.9828,-0.2205,0.0000,-0.4000
0.7000,15.9336,9.9828,-0.2405,0.0000,-0.4000
0.7500,15.9336,9.9828,-0.2605,0.0000,-0.4000
0.8000,15.9336,9.9828,-0.2805,0.0000,-0.4000
0.8500,15.9336,9.9828,-0.3005,0.0000,-0.4000
0.9000,15.9336,9.9828,-0.3205,0.0000,-0.4000
0.9500,15.9336,9.9828,-0.3405,0.0000,-0.4000
1.0000,15.9336,9.9828,-0.3605,0.0000,-0.4000
1.0500,15.9336,9.9828,-0.3805,0.0000,-0.4000
1.1000,15.9336,9.9828,-0.4005,0.0000,-0.4000
1.1500,15.9336,9.9828,-0.4205,0.0000,-0.4000
1.2000,15.9336,9.9828,-0.4405,0.0000,-0.4000
1.2500,15.9336,9.9828,-0.4605,0.0000,-0.4000
1.3000,15.9336,9.9828,-0.4805,0.0000,-0.4000
1.3500,15.9336,9.9828,-0.5005,0.0000,-0.4000
1.4000,15.9336,9.9828,-0.5205,0.0000,-0.4000
1.4500,15.9336,9.9828,-0.5405,0.0000,-0.4000
1.5000,15.9336,9.9828,-0.5605,0.0000,-0.4000
1.5500,15.9336,9.9828,-0.5805,0.0000,-0.4000
1.6000,15.9336,9.9828,-0.6005,0.0000,-0.4000
1.6500,15.9336,9.9828,-0.6205,0.0000,-0.4000
1.7000,15.9336,9.9828,-0.6405,0.0000,-0.4000
1.7500,15.9336,9.9828,-0.6605,0.0000,-0.4000
1.8000,15.9336,9.9828,-0.6805,0.0000,-0.4000
1.8500,15.9336,9.9828,-0.7005,0.0000,-0.4000
1.9000,15.9336,9.9828,-0.7205,0.0000,-0.4000
1.9500,15.9336,9.9828,-0.7405,0.0000,-0.4000
2.0000,15.9336,9.9828,-0.7605,0.0000,-0.4000
2.0500,15.9336,9.9828,-0.7805,0.0000,-0.4000
2.1000,15.9336,9.9828,-0.8005,0.0000,-0.4000
2.1500,15.9336,9.9828,-0.8205,0.0000,-0.4000
2.2000,15.9336,9.9828,-0.8405,0.0000,-0.4000
2.2500,15.9336,9.9828,-0.8605,0.0000,-0.4000
2.3000,15.9336,9.9828,-0.8805,0.0000,-0.4000
2.3500,15.9336,9.9828,-0.9005,0.0000,-0.4000
2.4000,15.9336,9.9828,-0.9205,0.0000,-0.4000
2.4500,15.9336,9.9828,-0.9405,0.0000,-0.4000
2.5000,15.9336,9.9828,-0.9605,0.0000,-0.4000
2.5500,15.9336,9.9828,-0.9805,0.0000,-0.4000
2.6000,15.9336,9.9828,-1.0005,0.0000,-0.4000
2.6500,15.9336,9.9828,-1.0205,0.0000,-0.4000
2.7000,15.9336,9.9828,-1.0405,0.0000,-0.4000
2.7500,15.9336,9.9828,-1.0605,0.0000,-0.4000
2.8000,15.9336,9.9828,-1.0805,0.0000,-0.4000
2.8500,15.9336,9.9828,-1.1005,0.0000,-0.4000
2.9000,15.9336,9.9828,-1.1205,0.0000,-0.4000
2.9500,15.9336,9.9828,-1.1405,0.0000,-0.4000
3.0000,15.9336,9.9828,-1.1605,0.0000,-0.4000
3.0500,15.9336,9.9828,-1.1805,0.0000,-0.4000
3.1000,15.9336,9.9828,-1.2005,0.0000,-0.4000
3.1500,15.9336,9.9828,-1.2205,0.0000,-0.4000
3.2000,15.9336,9.9828,-1.2405,0.0000,-0.4000
3.2500,15.9336,9.9828,-1.2605,0.0000,-0.4000
3.3000,15.9336,9.9828,-1.2805,0.0000,-0.4000
3.3500,15.9336,9.9828,-1.3005,0.0000,-0.4000
3.4000,15.9336,9.9828,-1.3205,0.0000,-0.4000
3.4500,15.9336,9.9828,-1.3405,0.0000,-0.4000
3.5000,15.9336,9.9828,-1.3605,0.0000,-0.4000
3.5500,15.9336,9.9828,-1.3805,0.0000,-0.4000
3.6000,15.9336,9.9828,-1.4005,0.0000,-0.4000
3.6500,15.9336,9.9828,-1.4205,0.0000,-0.4000
3.7000,15.9336,9.9828,-1.4405,0.0000,-0.4000
3.7500,15.9336,9.9828,-1.4605,0.0000,-0.4000
3.8000,15.9336,9.9828,-1.4805,0.0000,-0.4000
3.8500,15.9336,9.9828,-1.5005,0.0000,-0.4000
3.9000,15.9336,9.9828,-1.5205,0.0000,-0.4000
3.9500,15.9336,9.9828,-1.5405,0.0000,-0.4000
4.0000,15.9336,9.9828,-1.5605,0.0000,-0.4000
4.0500,15.9336,9.9828,-1.5805,0.0000,-0.4000
4.1000,15.9336,9.9828,-1.6005,0.0000,-0.4000
4.1500,15.9336,9.9828,-1.6205,0.0000,-0.4000
4.2000,15.9336,9.9828,-1.6405,0.0000,-0.4000
4.2500,15.9336,9.9828,-1.6605,0.0000,-0.4000
4.3000,15.9336,9.9828,-1.6805,0.0000,-0.4000
4.3500,15.9336,9.9828,-1.7005,0.0000,-0.4000
4.4000,15.9336,9.9828,-1.7205,0.0000,-0.4000
4.4500,15.9336,9.9828,-1.7405,0.0000,-0.4000
4.5000,15.9336,9.9828,-1.7605,0.0000,-0.4000
4.5500,15.9336,9.9828,-1.7805,0.0000,-0.4000
4.6000,15.9336,9.9828,-1.8005,0.0000,-0.4000
4.6500,15.9336,9.9828,-1.8205,0.0000,-0.4000
4.7000,15.9336,9.9828,-1.8405,0.0000,-0.4000
4.7500,15.9336,9.9828,-1.8605,0.0000,-0.4000
4.8000,15.9336,9.9828,-1.8805,0.0000,-0.4000
4.8500,15.9336,9.9828,-1.9005,0.0000,-0.4000
4.9000,15.9336,9.9828,-1.9205,0.0000,-0.4000
4.9500,15.9336,9.9828,-1.9405,0.0000,-0.4000
5.0000,15.9336,9.9828,-1.9605,0.0000,-0.4000
5.0500,15.9336,9.9828,-1.9805,0.0000,-0.1250
5.0500,15.9336,9.9828,-1.9805,0.0000,-0.2500
5.1000,15.9336,9.9828,-1.9867,0.0000,-0.3750
5.1500,15.9336,9.9828,-1.9992,0.0000,-0.4000
5.2000,15.9336,9.9828,-2.0180,0.0000,-0.4000
5.2500,15.9336,9.9828,-2.0380,0.0000,-0.4000
5.3000,15.9336,9.9828,-2.0580,0.0000,-0.4000
5.3500,15.9336,9.9828,-2.0780,0.0000,-0.4000
5.4000,15.9336,9.9828,-2.0980,0.0000,-0.4000
5.4500,15.9336,9.9828,-2.1180,0.0000,-0.4000
5.5000,15.9336,9.9828,-2.1380,0.0000,-0.4000
5.5500,15.9336,9.9828,-2.1580,0.0000,-0.4000
5.6000,15.9336,9.9828,-2.1780,0.0000,-0.4000
5.6500,15.9336,9.9828,-2.1980,0.0000,-0.4000
5.7000,15.9336,9.9828,-2.2180,0.1250,-0.4000
5.7500,15.9336,9.9828,-2.2380,0.2500,-0.4000
5.8000,15.9298,9.9779,-2.2580,0.2500,-0.3770
5.8500,15.9218,9.9682,-2.2780,0.2500,-0.3491
5.9000,15.9137,9.9587,-2.2968,0.2500,-0.3233
5.9500,15.9054,9.9493,-2.3143,0.2500,-0.2994
6.0000,15.8970,9.9401,-2.3304,0.2500,-0.2772
6.0500,15.8884,9.9311,-2.3454,0.2500,-0.2567
6.1000,15.8796,9.9221,-2.3593,0.2500,-0.2377
