time,x,y,vx,vy
0.0000,6.0003,8.0196,0.0000,0.0000
0.0500,6.0033,8.0201,0.1231,0.0216
0.1000,6.0126,8.0218,0.2462,0.0433
0.1500,6.0249,8.0239,0.2462,0.0433
0.2000,6.0372,8.0261,0.2462,0.0433
0.2500,6.0495,8.0283,0.2462,0.0433
0.3000,6.0618,8.0304,0.2462,0.0433
0.3500,6.0741,8.0326,0.2462,0.0433
0.4000,6.0864,8.0348,0.2462,0.0433
0.4500,6.0987,8.0369,0.2462,0.0433
0.5000,6.1111,8.0391,0.2462,0.0433
0.5500,6.1234,8.0413,0.2462,0.0433
0.6000,6.1357,8.0434,0.2462,0.0433
0.6500,6.1480,8.0456,0.2462,0.0433
0.7000,6.1603,8.0477,0.2462,0.0433
0.7500,6.1726,8.0499,0.2462,0.0433
0.8000,6.1849,8.0521,0.2462,0.0433
0.8500,6.1972,8.0542,0.2462,0.0433
0.9000,6.2095,8.0564,0.2462,0.0433
0.9500,6.2219,8.0586,0.2462,0.0433
1.0000,6.2342,8.0607,0.2462,0.0433
1.0500,6.2465,8.0629,0.2462,0.0433
1.1000,6.2588,8.0651,0.2462,0.0433
1.1500,6.2711,8.0672,0.2462,0.0433
1.2000,6.2834,8.0694,0.2462,0.0433
1.2500,6.2926,8.0710,0.1231,0.0216
1.3000,6.2957,8.0716,0.0000,0.0000
1.3000,6.2957,8.0716,0.1080,0.0629
1.3500,6.2984,8.0731,0.2161,0.1258
1.4000,6.3065,8.0778,0.2161,0.1258
1.4500,6.3173,8.0841,0.2161,0.1258
1.5000,6.3281,8.0904,0.2161,0.1258
1.5500,6.3389,8.0967,0.2161,0.1258
1.6000,6.3497,8.1030,0.2161,0.1258
1.6500,6.3605,8.1093,0.2161,0.1258
1.7000,6.3713,8.1156,0.2161,0.1258
1.7500,6.3822,8.1219,0.2161,0.1258
1.8000,6.3930,8.1281,0.2161,0.1258
1.8500,6.4038,8.1344,0.2161,0.1258
1.9000,6.4146,8.1407,0.2161,0.1258
1.9500,6.4254,8.1470,0.2161,0.1258
2.0000,6.4362,8.1533,0.2161,0.1258
2.0500,6.4470,8.1596,0.2161,0.1258
2.1000,6.4578,8.1659,0.2161,0.1258
2.1500,6.4686,8.1722,0.2161,0.1258
2.2000,6.4794,8.1784,0.2161,0.1258
2.2500,6.4902,8.1847,0.2161,0.1258
2.3000,6.5010,8.1910,0.2161,0.1258
2.3500,6.5118,8.1973,0.2161,0.1258
2.4000,6.5226,8.2036,0.2161,0.1258
2.4500,6.5334,8.2099,0.2161,0.1258
2.5000,6.5442,8.2162,0.1080,0.0629
2.5500,6.5523,8.2209,0.0000,0.0000
2.6000,6.5550,8.2225,0.1080,0.0629
2.6000,6.5550,8.2225,0.2161,0.1258
2.6500,6.5577,8.2240,0.2161,0.1258
2.7000,6.5658,8.2287,0.2161,0.1258
2.7500,6.5766,8.2350,0.2161,0.1258
2.8000,6.5874,8.2413,0.2161,0.1258
2.8500,6.5982,8.2476,0.2161,0.1258
2.9000,6.6090,8.2539,0.2161,0.1258
2.9500,6.6198,8.2602,0.2161,0.1258
3.0000,6.6306,8.2665,0.2161,0.1258
3.0500,6.6414,8.2728,0.2161,0.1258
3.1000,6.6522,8.2791,0.2161,0.1258
3.1500,6.6630,8.2853,0.2161,0.1258
3.2000,6.6738,8.2916,0.2161,0.1258
3.2500,6.6846,8.2979,0.2161,0.1258
3.3000,6.6955,8.3042,0.2161,0.1258
3.3500,6.7063,8.3105,0.2161,0.1258
3.4000,6.7171,8.3168,0.2161,0.1258
3.4500,6.7279,8.3231,0.2161,0.1258
3.5000,6.7387,8.3294,0.2161,0.1258
3.5500,6.7495,8.3356,0.2161,0.1258
3.6000,6.7603,8.3419,0.2161,0.1258
3.6500,6.7711,8.3482,0.2161,0.1258
3.7000,6.7819,8.3545,0.2161,0.1258
3.7500,6.7927,8.3608,0.1080,0.0629
3.8000,6.8035,8.3671,0.0000,0.0000
3.8500,6.8116,8.3718,0.1080,0.0629
3.9000,6.8143,8.3734,0.2161,0.1258
3.9000,6.8143,8.3734,0.2161,0.1258
3.9500,6.8170,8.3749,0.2161,0.1258
4.0000,6.8251,8.3797,0.2161,0.1258
4.0500,6.8359,8.3859,0.2161,0.1258
4.1000,6.8467,8.3922,0.2161,0.1258
4.1500,6.8575,8.3985,0.2161,0.1258
4.2000,6.8683,8.4048,0.2161,0.1258
4.2500,6.8791,8.4111,0.2161,0.1258
4.3000,6.8899,8.4174,0.2161,0.1258
4.3500,6.9007,8.4237,0.2161,0.1258
4.4000,6.9115,8.4300,0.2161,0.1258
4.4500,6.9223,8.4362,0.2161,0.1258
4.5000,6.9331,8.4425,0.2161,0.1258
4.5500,6.9439,8.4488,0.2161,0.1258
4.6000,6.9547,8.4551,0.2161,0.1258
4.6500,6.9655,8.4614,0.2161,0.1258
4.7000,6.9763,8.4677,0.2161,0.1258
4.7500,6.9871,8.4740,0.2161,0.1258
4.8000,6.9979,8.4803,0.2161,0.1258
4.8500,7.0087,8.4865,0.2161,0.1258
4.9000,7.0196,8.4928,0.2161,0.1258
4.9500,7.0304,8.4991,0.2161,0.1258
5.0000,7.0412,8.5054,0.1080,0.0629
5.0500,7.0520,8.5117,0.0000,0.0000
5.1000,7.0628,8.5180,0.1080,0.0629
5.1500,7.0709,8.5227,0.2161,0.1258
5.2000,7.0736,8.5243,0.2161,0.1258
5.2000,7.0736,8.5243,0.2161,0.1258
5.2500,7.0763,8.5258,0.2161,0.1258
5.3000,7.0844,8.5306,0.2161,0.1258
5.3500,7.0952,8.5368,0.2161,0.1258
5.4000,7.1060,8.5431,0.2161,0.1258
5.4500,7.1168,8.5494,0.2161,0.1258
5.5000,7.1276,8.5557,0.2161,0.1258
5.5500,7.1384,8.5620,0.2161,0.1258
5.6000,7.1492,8.5683,0.2161,0.1258
5.6500,7.1600,8.5746,0.2161,0.1258
5.7000,7.1708,8.5809,0.2161,0.1258
5.7500,7.1816,8.5872,0.2161,0.1258
5.8000,7.1924,8.5934,0.2161,0.1258
5.8500,7.2032,8.5997,0.2161,0.1258
5.9000,7.2140,8.6060,0.2161,0.1258
5.9500,7.2248,8.6123,0.2161,0.1258
6.0000,7.2356,8.6186,0.2161,0.1258
6.0500,7.2464,8.6249,0.2161,0.1258
6.1000,7.2572,8.6312,0.2161,0.1258
6.1500,7.2680,8.6375,0.2161,0.1258
6.2000,7.2788,8.6437,0.2161,0.1258
6.2500,7.2896,8.6500,0.1080,0.0629
6.3000,7.3004,8.6563,0.0000,0.0000
6.3500,7.3112,8.6626,0.1080,0.0629
6.4000,7.3220,8.6689,0.2161,0.1258
6.4500,7.3302,8.6736,0.2161,0.1258
6.5000,7.3329,8.6752,0.2161,0.1258
6.5000,7.3329,8.6752,0.2161,0.1258
6.5500,7.3356,8.6768,0.2161,0.1258
6.6000,7.3437,8.6815,0.2161,0.1258
6.6500,7.3545,8.6878,0.2161,0.1258
6.7000,7.3653,8.6940,0.2161,0.1258
6.7500,7.3761,8.7003,0.2161,0.1258
6.8000,7.3869,8.7066,0.2161,0.1258
6.8500,7.3977,8.7129,0.2161,0.1258
6.9000,7.4085,8.7192,0.2161,0.1258
6.9500,7.4193,8.7255,0.2161,0.1258
7.0000,7.4301,8.7318,0.2161,0.1258
7.0500,7.4409,8.7381,0.2161,0.1258
7.1000,7.4517,8.7443,0.2161,0.1258
7.1500,7.4625,8.7506,0.2161,0.1258
7.2000,7.4733,8.7569,0.2161,0.1258
7.2500,7.4841,8.7632,0.2161,0.1258
7.3000,7.4949,8.7695,0.2161,0.1258
7.3500,7.5057,8.7758,0.2161,0.1258
