time,xc,yc,theta_c,sx,sy
0.000000,5.666667,6.000000,0.000000,1.000000,1.000000
5.634766,5.995971,7.188220,0.041493,1.053102,1.155591
12.761956,7.026918,8.513956,0.004243,0.982543,1.078478
13.090651,7.037338,8.546652,0.028971,0.975435,1.048784
13.793222,7.000000,8.600000,0.000000,1.000000,1.000000
