time,x,y,theta,v,omega
0.000000,17.844258,9.708486,0.017267,nan,nan
0.000000,17.844258,9.708486,-1.980233,nan,nan
1.221998,17.599968,9.525042,-2.586808,nan,nan
2.446933,17.335932,9.369915,-2.623451,nan,nan
3.671932,17.069359,9.219158,-2.628804,nan,nan
4.896932,16.802423,9.069043,-2.629586,nan,nan
6.121932,16.535435,8.919022,-2.629700,nan,nan
7.346932,16.268439,8.769015,-2.629717,nan,nan
8.571932,16.001441,8.619010,-2.629719,nan,nan
9.796932,15.734444,8.469006,-2.629720,nan,nan
11.021932,15.467446,8.319001,-2.629720,nan,nan
12.246932,15.200449,8.168997,-2.629720,nan,nan
13.471932,14.933451,8.018992,-2.629720,nan,nan
14.696932,14.666454,7.868987,-2.629720,nan,nan
15.921932,14.399456,7.718983,-2.629720,nan,nan
17.146932,14.132458,7.568978,-2.629720,nan,nan
18.371932,13.865461,7.418974,-2.629720,nan,nan
19.596932,13.598463,7.268969,-2.629720,nan,nan
20.821932,13.331466,7.118964,-2.629720,nan,nan
22.046932,13.064468,6.968960,-2.629720,nan,nan
23.271932,12.797471,6.818955,-2.629720,nan,nan
24.496932,12.530473,6.668951,-2.629720,nan,nan
25.721932,12.263476,6.518946,-2.629720,nan,nan
26.946932,11.996478,6.368942,-2.629720,nan,nan
28.171932,11.729481,6.218937,-2.629720,nan,nan
29.396932,11.462483,6.068932,-2.629720,nan,nan
30.621932,11.195485,5.918928,-2.629720,nan,nan
31.846932,10.928488,5.768923,-2.629720,nan,nan
33.071932,10.661490,5.618919,-2.629720,nan,nan
34.296932,10.394493,5.468914,-2.629720,nan,nan
35.521932,10.127495,5.318910,-2.629720,nan,nan
36.746932,9.860498,5.168905,-2.629720,nan,nan
37.971932,9.593500,5.018900,-2.629720,nan,nan
44.725155,8.133649,4.170837,-2.978511,nan,nan
45.947079,7.850006,4.057412,-2.668830,nan,nan
47.171995,7.581173,3.910766,-2.626832,nan,nan
48.396992,7.315293,3.758792,-2.619692,nan,nan
49.621992,7.049933,3.605908,-2.618435,nan,nan
54.581550,6.202393,2.700921,-0.160190,nan,nan
54.581550,6.202393,2.700921,1.837310,nan,nan
55.798937,6.052861,2.966001,2.285645,nan,nan
56.050339,6.000000,3.000000,1.570800,nan,nan
