time,xc,yc,theta_c,sx,sy
0.000000,6.931894,10.904591,1.283966,1.000000,1.000000
0.810563,6.964171,11.102457,1.284009,1.001664,1.000730
1.608771,6.910661,11.002986,1.361444,0.987738,0.988486
3.329253,7.000000,10.900000,1.570000,1.000000,1.000000
