time,x,y,theta,v,omega
0.000000,5.000000,4.500000,0.000000,nan,nan
1.179535,5.285461,4.573948,-1.412721,nan,nan
2.102601,5.502860,4.651349,0.432503,nan,nan
3.327433,5.775764,4.790226,0.491881,nan,nan
4.552429,6.044894,4.936368,0.500558,nan,nan
5.777429,6.313451,5.083562,0.501826,nan,nan
7.002429,6.581925,5.230908,0.502012,nan,nan
8.227429,6.850386,5.378278,0.502039,nan,nan
9.452429,7.118845,5.525650,0.502043,nan,nan
10.677429,7.387304,5.673023,0.502044,nan,nan
11.902429,7.655763,5.820396,0.502044,nan,nan
13.127429,7.924223,5.967769,0.502044,nan,nan
14.352429,8.192682,6.115142,0.502044,nan,nan
15.577429,8.461141,6.262515,0.502044,nan,nan
16.802429,8.729600,6.409888,0.502044,nan,nan
18.027429,8.998059,6.557261,0.502044,nan,nan
19.252429,9.266518,6.704634,0.502044,nan,nan
20.477429,9.534977,6.852007,0.502044,nan,nan
21.702429,9.803436,6.999380,0.502044,nan,nan
22.927429,10.071895,7.146753,0.502044,nan,nan
24.152429,10.340354,7.294126,0.502044,nan,nan
25.377429,10.608813,7.441499,0.502044,nan,nan
26.602429,10.877272,7.588873,0.502044,nan,nan
27.827429,11.145731,7.736246,0.502044,nan,nan
29.052429,11.414190,7.883619,0.502044,nan,nan
30.277429,11.682649,8.030992,0.502044,nan,nan
37.250637,13.369210,8.472141,-0.328372,nan,nan
38.472498,13.641386,8.610810,0.563427,nan,nan
39.697423,13.896063,8.780862,0.602984,nan,nan
40.922421,14.147621,8.955525,0.609125,nan,nan
42.147421,14.398684,9.130900,0.610085,nan,nan
43.372421,14.649669,9.306386,0.610237,nan,nan
44.597421,14.900642,9.481890,0.610261,nan,nan
45.822421,15.151613,9.657397,0.610265,nan,nan
47.047421,15.402584,9.832904,0.610265,nan,nan
48.272421,15.653554,10.008411,0.610266,nan,nan
49.497421,15.904525,10.183919,0.610266,nan,nan
50.722421,16.155496,10.359426,0.610266,nan,nan
51.947421,16.406466,10.534933,0.610266,nan,nan
53.172421,16.657437,10.710441,0.610266,nan,nan
54.397421,16.908407,10.885948,0.610266,nan,nan
54.822421,16.995479,10.946838,0.610266,nan,nan
54.844489,17.000000,10.950000,1.570000,nan,nan
