time,x,y,vx,vy
0.000000,6.000255,8.019607,nan,nan
1.200000,6.295723,8.071556,nan,nan
2.400000,6.555005,8.222461,nan,nan
3.600000,6.814288,8.373367,nan,nan
4.800000,7.073570,8.524273,nan,nan
6.000000,7.332853,8.675179,nan,nan
7.200000,7.592136,8.826085,nan,nan
8.400000,7.851418,8.976990,nan,nan
9.600000,8.110701,9.127896,nan,nan
10.800000,8.369983,9.278802,nan,nan
12.000000,8.629266,9.429708,nan,nan
13.200000,8.888548,9.580614,nan,nan
14.400000,9.147831,9.731520,nan,nan
15.600000,9.407113,9.882425,nan,nan
16.800000,9.666396,10.033331,nan,nan
18.000000,9.925678,10.184237,nan,nan
19.200000,10.184961,10.335143,nan,nan
20.400000,10.444243,10.486049,nan,nan
21.600000,10.703526,10.636954,nan,nan
22.800000,10.962809,10.787860,nan,nan
24.000000,11.222091,10.938766,nan,nan
25.200000,11.481374,11.089672,nan,nan
26.400000,11.740656,11.240578,nan,nan
27.600000,11.999939,11.391484,nan,nan
28.800000,12.259221,11.542389,nan,nan
30.000000,12.518504,11.693295,nan,nan
31.200000,12.777786,11.844201,nan,nan
32.400000,13.037069,11.995107,nan,nan
33.600000,13.296351,12.146013,nan,nan
34.800000,13.555634,12.296918,nan,nan
36.000000,13.814916,12.447824,nan,nan
37.200000,14.074199,12.598730,nan,nan
38.400000,14.333482,12.749636,nan,nan
39.600000,14.592764,12.900542,nan,nan
40.800000,14.852047,13.051447,nan,nan
42.000000,15.111329,13.202353,nan,nan
43.200000,15.370612,13.353259,nan,nan
44.400000,15.629894,13.504165,nan,nan
45.600000,15.889177,13.655071,nan,nan
46.800000,16.148459,13.805977,nan,nan
48.000000,16.407742,13.956882,nan,nan
49.200000,16.667024,14.107788,nan,nan
50.400000,16.926307,14.258694,nan,nan
51.600000,17.185589,14.409600,nan,nan
52.800000,17.444872,14.560506,nan,nan
54.000000,17.704155,14.711411,nan,nan
55.200000,17.963437,14.862317,nan,nan
56.294850,18.200000,15.000000,nan,nan
