time,x,y,theta,v,omega
0.0000,7.6894,3.6916,1.5883,0.0000,0.1250
0.0500,7.6894,3.6916,1.5945,0.0000,0.2500
0.1000,7.6894,3.6916,1.6070,0.0000,0.3750
0.1500,7.6894,3.6916,1.6258,0.0000,0.4000
0.2000,7.6894,3.6916,1.6458,0.0000,0.4000
0.2500,7.6894,3.6916,1.6658,0.0000,0.4000
0.3000,7.6894,3.6916,1.6858,0.0000,0.4000
0.3500,7.6894,3.6916,1.7058,0.0000,0.4000
0.4000,7.6894,3.6916,1.7258,0.0000,0.4000
0.4500,7.6894,3.6916,1.7458,0.0000,0.4000
0.5000,7.6894,3.6916,1.7658,0.0000,0.4000
0.5500,7.6894,3.6916,1.7858,0.0000,0.4000
0.6000,7.6894,3.6916,1.8058,0.0000,0.4000
0.6500,7.6894,3.6916,1.8258,0.0000,0.4000
0.7000,7.6894,3.6916,1.8458,0.0000,0.4000
0.7500,7.6894,3.6916,1.8658,0.0000,0.4000
0.8000,7.6894,3.6916,1.8858,0.0000,0.4000
0.8500,7.6894,3.6916,1.9058,0.0000,0.4000
0.9000,7.6894,3.6916,1.9258,0.0000,0.4000
0.9500,7.6894,3.6916,1.9458,0.0000,0.4000
1.0000,7.6894,3.6916,1.9658,0.0000,0.4000
1.0500,7.6894,3.6916,1.9858,0.0000,0.4000
1.1000,7.6894,3.6916,2.0058,0.0000,0.4000
1.1500,7.6894,3.6916,2.0258,0.0000,0.4000
1.2000,7.6894,3.6916,2.0458,0.0000,0.4000
1.2500,7.6894,3.6916,2.0658,0.0000,0.4000
1.3000,7.6894,3.6916,2.0858,0.0000,0.4000
1.3500,7.6894,3.6916,2.1058,0.0000,0.4000
1.4000,7.6894,3.6916,2.1258,0.0000,0.4000
1.4500,7.6894,3.6916,2.1458,0.0000,0.4000
1.5000,7.6894,3.6916,2.1658,0.0000,0.4000
1.5500,7.6894,3.6916,2.1858,0.0000,0.4000
1.6000,7.6894,3.6916,2.2058,0.0000,0.4000
1.6500,7.6894,3.6916,2.2258,0.0000,0.4000
1.7000,7.6894,3.6916,2.2458,0.0000,0.4000
1.7500,7.6894,3.6916,2.2658,0.0000,0.4000
1.8000,7.6894,3.6916,2.2858,0.0000,0.4000
1.8500,7.6894,3.6916,2.3058,0.0000,0.4000
1.9000,7.6894,3.6916,2.3258,0.0000,0.4000
1.9500,7.6894,3.6916,2.3458,0.0000,0.4000
2.0000,7.6894,3.6916,2.3658,0.0000,0.4000
2.0500,7.6894,3.6916,2.3858,0.0000,0.4000
2.1000,7.6894,3.6916,2.4058,0.0000,0.4000
2.1500,7.6894,3.6916,2.4258,0.0000,0.4000
2.2000,7.6894,3.6916,2.4458,0.0000,0.4000
2.2500,7.6894,3.6916,2.4658,0.0000,0.4000
2.3000,7.6894,3.6916,2.4858,0.0000,0.4000
2.3500,7.6894,3.6916,2.5058,0.0000,0.4000
2.4000,7.6894,3.6916,2.5258,0.0000,0.4000
2.4500,7.6894,3.6916,2.5458,0.0000,0.4000
2.5000,7.6894,3.6916,2.5658,0.0000,0.4000
2.5500,7.6894,3.6916,2.5858,0.0000,0.4000
2.6000,7.6894,3.6916,2.6058,0.0000,0.4000
2.6500,7.6894,3.6916,2.6258,0.0000,0.4000
2.7000,7.6894,3.6916,2.6458,0.0000,0.4000
2.7500,7.6894,3.6916,2.6658,0.0000,0.4000
2.8000,7.6894,3.6916,2.6858,0.0000,0.4000
2.8500,7.6894,3.6916,2.7058,0.0000,0.4000
2.9000,7.6894,3.6916,2.7258,0.0000,0.4000
2.9500,7.6894,3.6916,2.7458,0.0000,0.4000
3.0000,7.6894,3.6916,2.7658,0.0000,0.4000
3.0500,7.6894,3.6916,2.7858,0.0000,0.4000
3.1000,7.6894,3.6916,2.8058,0.0000,0.4000
3.1500,7.6894,3.6916,2.8258,0.0000,0.4000
3.2000,7.6894,3.6916,2.8458,0.0000,0.4000
3.2500,7.6894,3.6916,2.8658,0.0000,0.4000
3.3000,7.6894,3.6916,2.8858,0.0000,0.4000
3.3500,7.6894,3.6916,2.9058,0.0000,0.4000
3.4000,7.6894,3.6916,2.9258,0.0000,0.4000
3.4500,7.6894,3.6916,2.9458,0.0000,0.4000
3.5000,7.6894,3.6916,2.9658,0.0000,0.4000
3.5500,7.6894,3.6916,2.9858,0.0000,0.4000
