time,x,y,vx,vy
0.000000,17.897324,8.574851,nan,nan
1.200000,17.597860,8.592778,nan,nan
2.400000,17.327638,8.462471,nan,nan
3.600000,17.057416,8.332163,nan,nan
4.800000,16.787194,8.201855,nan,nan
6.000000,16.516972,8.071547,nan,nan
7.200000,16.246750,7.941240,nan,nan
8.400000,15.976528,7.810932,nan,nan
9.600000,15.706306,7.680624,nan,nan
10.800000,15.436085,7.550316,nan,nan
12.000000,15.165863,7.420008,nan,nan
13.200000,14.895641,7.289701,nan,nan
14.400000,14.625419,7.159393,nan,nan
15.600000,14.355197,7.029085,nan,nan
16.800000,14.084975,6.898777,nan,nan
18.000000,13.814753,6.768470,nan,nan
19.200000,13.544531,6.638162,nan,nan
20.400000,13.274309,6.507854,nan,nan
21.600000,13.004087,6.377546,nan,nan
22.800000,12.733865,6.247238,nan,nan
24.000000,12.463643,6.116931,nan,nan
25.200000,12.193422,5.986623,nan,nan
26.400000,11.923200,5.856315,nan,nan
27.600000,11.652978,5.726007,nan,nan
28.800000,11.382756,5.595700,nan,nan
30.000000,11.112534,5.465392,nan,nan
31.200000,10.842312,5.335084,nan,nan
32.400000,10.572090,5.204776,nan,nan
33.600000,10.301868,5.074469,nan,nan
34.800000,10.031646,4.944161,nan,nan
36.000000,9.761424,4.813853,nan,nan
37.200000,9.491202,4.683545,nan,nan
38.400000,9.220980,4.553237,nan,nan
39.600000,8.950759,4.422930,nan,nan
40.800000,8.680537,4.292622,nan,nan
42.000000,8.410315,4.162314,nan,nan
43.200000,8.140093,4.032006,nan,nan
44.400000,7.869871,3.901699,nan,nan
45.600000,7.599649,3.771391,nan,nan
46.800000,7.329427,3.641083,nan,nan
48.000000,7.059205,3.510775,nan,nan
49.200000,6.788983,3.380467,nan,nan
50.400000,6.518761,3.250160,nan,nan
51.600000,6.248539,3.119852,nan,nan
52.703712,6.000000,3.000000,nan,nan
