time,x,y,vx,vy
0.000000,20.810126,5.999773,nan,nan
7.136376,19.173065,6.709014,nan,nan
14.244794,17.480072,7.249266,nan,nan
21.782854,15.760761,8.020868,nan,nan
24.952182,15.013914,8.285459,nan,nan
32.648215,13.450692,9.407130,nan,nan
33.848215,13.234291,9.614905,nan,nan
40.692685,12.000000,10.800000,nan,nan
40.692685,12.000000,10.800000,nan,nan
