time,x,y,theta,v,omega
0.0000,5.0814,7.3617,1.3811,0.0000,-0.1250
0.0500,5.0814,7.3617,1.3749,0.0000,-0.2500
0.1000,5.0814,7.3617,1.3624,0.0000,-0.3750
0.1500,5.0814,7.3617,1.3436,0.0000,-0.4000
0.2000,5.0814,7.3617,1.3236,0.0000,-0.4000
0.2500,5.0814,7.3617,1.3036,0.0000,-0.4000
0.3000,5.0814,7.3617,1.2836,0.0000,-0.4000
0.3500,5.0814,7.3617,1.2636,0.0000,-0.4000
0.4000,5.0814,7.3617,1.2436,0.0000,-0.4000
0.4500,5.0814,7.3617,1.2236,0.0000,-0.4000
0.5000,5.0814,7.3617,1.2036,0.0000,-0.4000
0.5500,5.0814,7.3617,1.1836,0.0000,-0.4000
0.6000,5.0814,7.3617,1.1636,0.0000,-0.4000
0.6500,5.0814,7.3617,1.1436,0.0000,-0.4000
0.7000,5.0814,7.3617,1.1236,0.0000,-0.4000
0.7500,5.0814,7.3617,1.1036,0.0000,-0.4000
0.8000,5.0814,7.3617,1.0836,0.0000,-0.4000
0.8500,5.0814,7.3617,1.0636,0.0000,-0.4000
0.9000,5.0814,7.3617,1.0436,0.0000,-0.4000
0.9500,5.0814,7.3617,1.0236,0.0000,-0.4000
1.0000,5.0814,7.3617,1.0036,0.0000,-0.4000
1.0500,5.0814,7.3617,0.9836,0.0000,-0.4000
1.1000,5.0814,7.3617,0.9636,0.0000,-0.4000
1.1500,5.0814,7.3617,0.9436,0.0000,-0.4000
1.2000,5.0814,7.3617,0.9236,0.0000,-0.4000
1.2500,5.0814,7.3617,0.9036,0.0000,-0.4000
1.3000,5.0814,7.3617,0.8836,0.0000,-0.4000
1.3500,5.0814,7.3617,0.8636,0.0000,-0.4000
1.4000,5.0814,7.3617,0.8436,0.0000,-0.4000
1.4500,5.0814,7.3617,0.8236,0.0000,-0.4000
1.5000,5.0814,7.3617,0.8036,0.0000,-0.4000
1.5500,5.0814,7.3617,0.7836,0.0000,-0.4000
1.6000,5.0814,7.3617,0.7636,0.0000,-0.4000
1.6500,5.0814,7.3617,0.7436,0.0000,-0.4000
1.7000,5.0814,7.3617,0.7236,0.0000,-0.4000
1.7500,5.0814,7.3617,0.7036,0.0000,-0.4000
1.8000,5.0814,7.3617,0.6836,0.0000,-0.4000
1.8500,5.0814,7.3617,0.6636,0.0000,-0.4000
1.9000,5.0814,7.3617,0.6436,0.0000,-0.4000
1.9500,5.0814,7.3617,0.6236,0.0000,-0.4000
2.0000,5.0814,7.3617,0.6036,0.0000,-0.4000
2.0500,5.0814,7.3617,0.5836,0.0000,-0.4000
2.1000,5.0814,7.3617,0.5636,0.0000,-0.4000
2.1500,5.0814,7.3617,0.5436,0.0000,-0.4000
2.2000,5.0814,7.3617,0.5236,0.0000,-0.4000
2.2500,5.0814,7.3617,0.5036,0.0000,-0.4000
2.3000,5.0814,7.3617,0.4836,0.0000,-0.4000
2.3500,5.0814,7.3617,0.4636,0.0000,-0.4000
